,cue_end,cue_start,delay_end,delay_start,duration,finger,move_end,move_start,subject
0,9079,7079,680.0,1160.0,1520.0,5.0,9759.0,8239.0,bp
1,13079,11079,640.0,840.0,1800.0,5.0,13719.0,11919.0,bp
2,17079,15079,400.0,720.0,1680.0,5.0,17479.0,15799.0,bp
3,21079,19079,600.0,800.0,1800.0,1.0,21679.0,19879.0,bp
4,25079,23079,560.0,880.0,1680.0,5.0,25639.0,23959.0,bp
5,29079,27079,240.0,1160.0,1080.0,2.0,29319.0,28239.0,bp
6,33079,31079,840.0,1440.0,1400.0,3.0,33919.0,32519.0,bp
7,37079,35079,80.0,640.0,1440.0,4.0,37159.0,35719.0,bp
8,41079,39079,760.0,1000.0,1760.0,1.0,41839.0,40079.0,bp
9,45079,43079,760.0,1040.0,1720.0,1.0,45839.0,44119.0,bp
10,49079,47079,960.0,1120.0,1840.0,1.0,50039.0,48199.0,bp
11,53079,51079,480.0,1000.0,1480.0,5.0,53559.0,52079.0,bp
12,57079,55079,480.0,1000.0,1480.0,2.0,57559.0,56079.0,bp
13,61079,59079,4440.0,520.0,5920.0,4.0,65519.0,59599.0,bp
14,65079,63079,600.0,1320.0,1280.0,3.0,65679.0,64399.0,bp
15,69079,67079,640.0,1040.0,1600.0,2.0,69719.0,68119.0,bp
16,73079,71079,1520.0,1280.0,2240.0,3.0,74599.0,72359.0,bp
17,77079,75079,280.0,920.0,1360.0,5.0,77359.0,75999.0,bp
18,81079,79079,600.0,1040.0,1560.0,2.0,81679.0,80119.0,bp
19,85079,83079,320.0,1040.0,1280.0,2.0,85399.0,84119.0,bp
20,89079,87079,2120.0,10040.0,-5920.0,2.0,91199.0,97119.0,bp
21,93079,91079,520.0,840.0,1680.0,1.0,93599.0,91919.0,bp
22,97079,95079,840.0,1680.0,1160.0,4.0,97919.0,96759.0,bp
23,101079,99079,520.0,1240.0,1280.0,3.0,101599.0,100319.0,bp
24,105079,103079,600.0,880.0,1720.0,1.0,105679.0,103959.0,bp
25,109079,107079,560.0,1080.0,1480.0,4.0,109639.0,108159.0,bp
26,113079,111079,1000.0,1120.0,1880.0,1.0,114079.0,112199.0,bp
27,117079,115079,480.0,1280.0,1200.0,3.0,117559.0,116359.0,bp
28,121079,119079,1320.0,840.0,2480.0,3.0,122399.0,119919.0,bp
29,125079,123079,840.0,920.0,1920.0,1.0,125919.0,123999.0,bp
30,129079,127079,480.0,1000.0,1480.0,4.0,129559.0,128079.0,bp
31,133079,131079,1680.0,1080.0,2600.0,2.0,134759.0,132159.0,bp
32,137079,135079,1720.0,1040.0,2680.0,3.0,138799.0,136119.0,bp
33,141079,139079,1480.0,880.0,2600.0,5.0,142559.0,139959.0,bp
34,145079,143079,640.0,1120.0,1520.0,2.0,145719.0,144199.0,bp
35,149079,147079,480.0,880.0,1600.0,5.0,149559.0,147959.0,bp
36,153079,151079,1120.0,1880.0,1240.0,4.0,154199.0,152959.0,bp
37,157079,155079,360.0,1040.0,1320.0,4.0,157439.0,156119.0,bp
38,161079,159079,920.0,1000.0,1920.0,3.0,161999.0,160079.0,bp
39,165079,163079,480.0,1000.0,1480.0,2.0,165559.0,164079.0,bp
40,169079,167079,560.0,1240.0,1320.0,3.0,169639.0,168319.0,bp
41,173079,171079,480.0,840.0,1640.0,4.0,173559.0,171919.0,bp
42,177079,175079,720.0,1040.0,1680.0,1.0,177799.0,176119.0,bp
43,181079,179079,520.0,920.0,1600.0,5.0,181599.0,179999.0,bp
44,185079,183079,600.0,1080.0,1520.0,2.0,185679.0,184159.0,bp
45,189079,187079,840.0,1200.0,1640.0,3.0,189919.0,188279.0,bp
46,193079,191079,600.0,1120.0,1480.0,3.0,193679.0,192199.0,bp
47,197079,195079,640.0,1240.0,1400.0,5.0,197719.0,196319.0,bp
48,201079,199079,4120.0,880.0,5240.0,2.0,205199.0,199959.0,bp
49,205079,203079,800.0,840.0,1960.0,3.0,205879.0,203919.0,bp
50,209079,207079,640.0,1000.0,1640.0,1.0,209719.0,208079.0,bp
51,213079,211079,800.0,840.0,1960.0,1.0,213879.0,211919.0,bp
52,217079,215079,480.0,1080.0,1400.0,3.0,217559.0,216159.0,bp
53,221079,219079,760.0,1160.0,1600.0,5.0,221839.0,220239.0,bp
54,225079,223079,760.0,1480.0,1280.0,3.0,225839.0,224559.0,bp
55,229079,227079,600.0,1000.0,1600.0,2.0,229679.0,228079.0,bp
56,233079,231079,1440.0,800.0,2640.0,4.0,234519.0,231879.0,bp
57,237079,235079,720.0,880.0,1840.0,2.0,237799.0,235959.0,bp
58,241079,239079,280.0,920.0,1360.0,2.0,241359.0,239999.0,bp
59,245079,243079,640.0,880.0,1760.0,1.0,245719.0,243959.0,bp
60,249079,247079,440.0,1040.0,1400.0,5.0,249519.0,248119.0,bp
61,253079,251079,400.0,1160.0,1240.0,3.0,253479.0,252239.0,bp
62,257079,255079,880.0,920.0,1960.0,4.0,257959.0,255999.0,bp
63,261079,259079,1480.0,1200.0,2280.0,3.0,262559.0,260279.0,bp
64,265079,263079,520.0,1000.0,1520.0,2.0,265599.0,264079.0,bp
65,269079,267079,4240.0,680.0,5560.0,4.0,273319.0,267759.0,bp
66,273079,271079,800.0,920.0,1880.0,3.0,273879.0,271999.0,bp
67,277079,275079,760.0,1200.0,1560.0,1.0,277839.0,276279.0,bp
68,281079,279079,1400.0,1400.0,2000.0,1.0,282479.0,280479.0,bp
69,285079,283079,1040.0,1240.0,1800.0,2.0,286119.0,284319.0,bp
70,289079,287079,1000.0,1440.0,1560.0,1.0,290079.0,288519.0,bp
71,293079,291079,600.0,1160.0,1440.0,4.0,293679.0,292239.0,bp
72,297079,295079,200.0,720.0,1480.0,4.0,297279.0,295799.0,bp
73,301079,299079,1080.0,1560.0,1520.0,5.0,302159.0,300639.0,bp
74,305079,303079,1360.0,1120.0,2240.0,3.0,306439.0,304199.0,bp
75,309079,307079,1080.0,840.0,2240.0,4.0,310159.0,307919.0,bp
76,313079,311079,160.0,640.0,1520.0,3.0,313239.0,311719.0,bp
77,317079,315079,160.0,720.0,1440.0,1.0,317239.0,315799.0,bp
78,321079,319079,240.0,880.0,1360.0,2.0,321319.0,319959.0,bp
79,325079,323079,240.0,1040.0,1200.0,4.0,325319.0,324119.0,bp
80,329079,327079,680.0,1080.0,1600.0,3.0,329759.0,328159.0,bp
81,333079,331079,280.0,960.0,1320.0,4.0,333359.0,332039.0,bp
82,337079,335079,600.0,1080.0,1520.0,2.0,337679.0,336159.0,bp
83,341079,339079,1480.0,960.0,2520.0,1.0,342559.0,340039.0,bp
84,345079,343079,320.0,1120.0,1200.0,1.0,345399.0,344199.0,bp
85,349079,347079,1160.0,800.0,2360.0,2.0,350239.0,347879.0,bp
86,353079,351079,1000.0,1040.0,1960.0,3.0,354079.0,352119.0,bp
87,357079,355079,800.0,1000.0,1800.0,3.0,357879.0,356079.0,bp
88,361079,359079,1160.0,880.0,2280.0,4.0,362239.0,359959.0,bp
89,365079,363079,480.0,1040.0,1440.0,5.0,365559.0,364119.0,bp
90,369079,367079,400.0,880.0,1520.0,1.0,369479.0,367959.0,bp
91,373079,371079,520.0,1080.0,1440.0,3.0,373599.0,372159.0,bp
92,377079,375079,720.0,1440.0,1280.0,3.0,377799.0,376519.0,bp
93,381079,379079,440.0,1000.0,1440.0,2.0,381519.0,380079.0,bp
94,385079,383079,720.0,1160.0,1560.0,5.0,385799.0,384239.0,bp
95,389079,387079,400.0,960.0,1440.0,5.0,389479.0,388039.0,bp
96,393079,391079,600.0,1320.0,1280.0,3.0,393679.0,392399.0,bp
97,397079,395079,280.0,1040.0,1240.0,3.0,397359.0,396119.0,bp
98,401079,399079,640.0,960.0,1680.0,1.0,401719.0,400039.0,bp
99,405079,403079,680.0,2200.0,480.0,2.0,405759.0,405279.0,bp
100,409079,407079,600.0,1000.0,1600.0,2.0,409679.0,408079.0,bp
101,413079,411079,440.0,960.0,1480.0,3.0,413519.0,412039.0,bp
102,417079,415079,1480.0,880.0,2600.0,5.0,418559.0,415959.0,bp
103,421079,419079,360.0,920.0,1440.0,4.0,421439.0,419999.0,bp
104,425079,423079,440.0,800.0,1640.0,5.0,425519.0,423879.0,bp
105,429079,427079,240.0,920.0,1320.0,2.0,429319.0,427999.0,bp
106,433079,431079,1120.0,1640.0,1480.0,4.0,434199.0,432719.0,bp
107,437079,435079,840.0,880.0,1960.0,2.0,437919.0,435959.0,bp
108,441079,439079,680.0,920.0,1760.0,1.0,441759.0,439999.0,bp
109,445079,443079,8280.0,800.0,9480.0,5.0,453359.0,443879.0,bp
110,449079,447079,360.0,1160.0,1200.0,4.0,449439.0,448239.0,bp
111,453079,451079,280.0,920.0,1360.0,5.0,453359.0,451999.0,bp
112,457079,455079,12400.0,680.0,13720.0,5.0,469479.0,455759.0,bp
113,461079,459079,4040.0,800.0,5240.0,4.0,465119.0,459879.0,bp
114,465079,463079,40.0,720.0,1320.0,4.0,465119.0,463799.0,bp
115,469079,467079,400.0,1360.0,1040.0,5.0,469479.0,468439.0,bp
116,473079,471079,80.0,880.0,1200.0,5.0,473159.0,471959.0,bp
117,477079,475079,760.0,920.0,1840.0,4.0,477839.0,475999.0,bp
118,481079,479079,80.0,880.0,1200.0,4.0,481159.0,479959.0,bp
119,485079,483079,1200.0,1080.0,2120.0,5.0,486279.0,484159.0,bp
120,489079,487079,1200.0,1040.0,2160.0,5.0,490279.0,488119.0,bp
121,493079,491079,840.0,1040.0,1800.0,4.0,493919.0,492119.0,bp
122,497079,495079,1280.0,1880.0,1400.0,1.0,498359.0,496959.0,bp
123,501079,499079,400.0,800.0,1600.0,1.0,501479.0,499879.0,bp
124,505079,503079,960.0,1000.0,1960.0,2.0,506039.0,504079.0,bp
125,509079,507079,1120.0,2160.0,960.0,3.0,510199.0,509239.0,bp
126,513079,511079,80.0,800.0,1280.0,5.0,513159.0,511879.0,bp
127,517079,515079,200.0,800.0,1400.0,1.0,517279.0,515879.0,bp
128,521079,519079,360.0,920.0,1440.0,2.0,521439.0,519999.0,bp
129,525079,523079,160.0,1000.0,1160.0,3.0,525239.0,524079.0,bp
130,529079,527079,320.0,920.0,1400.0,5.0,529399.0,527999.0,bp
131,533079,531079,600.0,1120.0,1480.0,5.0,533679.0,532199.0,bp
132,537079,535079,400.0,960.0,1440.0,1.0,537479.0,536039.0,bp
133,541079,539079,160.0,600.0,1560.0,1.0,541239.0,539679.0,bp
134,545079,543079,680.0,1040.0,1640.0,1.0,545759.0,544119.0,bp
135,549079,547079,1160.0,1120.0,2040.0,4.0,550239.0,548199.0,bp
136,553079,551079,8240.0,1080.0,9160.0,1.0,561319.0,552159.0,bp
137,557079,555079,8360.0,9760.0,600.0,5.0,565439.0,564839.0,bp
138,561079,559079,240.0,840.0,1400.0,1.0,561319.0,559919.0,bp
139,565079,563079,880.0,960.0,1920.0,4.0,565959.0,564039.0,bp
140,569079,567079,760.0,1080.0,1680.0,2.0,569839.0,568159.0,bp
141,573079,571079,40.0,800.0,1240.0,5.0,573119.0,571879.0,bp
142,577079,575079,680.0,760.0,1920.0,3.0,577759.0,575839.0,bp
143,581079,579079,240.0,880.0,1360.0,1.0,581319.0,579959.0,bp
144,585079,583079,120.0,920.0,1200.0,4.0,585199.0,583999.0,bp
145,589079,587079,400.0,1000.0,1400.0,2.0,589479.0,588079.0,bp
146,593079,591079,520.0,960.0,1560.0,2.0,593599.0,592039.0,bp
147,597079,595079,240.0,560.0,1680.0,2.0,597319.0,595639.0,bp
148,601079,599079,1160.0,1040.0,2120.0,4.0,602239.0,600119.0,bp
149,605079,603079,1600.0,1040.0,2560.0,4.0,606679.0,604119.0,bp
150,9079,7079,2880.0,1880.0,3000.0,1.0,11959.0,8959.0,cc
151,13079,11079,440.0,1120.0,1320.0,5.0,13519.0,12199.0,cc
152,17079,15079,3800.0,200.0,5600.0,2.0,20879.0,15279.0,cc
153,21079,19079,6320.0,9400.0,-1080.0,3.0,27399.0,28479.0,cc
154,25079,23079,2320.0,5400.0,-1080.0,3.0,27399.0,28479.0,cc
155,29079,27079,3160.0,920.0,4240.0,5.0,32239.0,27999.0,cc
156,33079,31079,5640.0,12760.0,-5120.0,3.0,38719.0,43839.0,cc
157,37079,35079,1640.0,8760.0,-5120.0,3.0,38719.0,43839.0,cc
158,41079,39079,2240.0,1080.0,3160.0,1.0,43319.0,40159.0,cc
159,45079,43079,1440.0,760.0,2680.0,3.0,46519.0,43839.0,cc
160,49079,47079,1000.0,720.0,2280.0,5.0,50079.0,47799.0,cc
161,53079,51079,960.0,680.0,2280.0,3.0,54039.0,51759.0,cc
162,57079,55079,800.0,920.0,1880.0,4.0,57879.0,55999.0,cc
163,61079,59079,920.0,4720.0,-1800.0,3.0,61999.0,63799.0,cc
164,65079,63079,1240.0,1560.0,1680.0,2.0,66319.0,64639.0,cc
165,69079,67079,720.0,800.0,1920.0,1.0,69799.0,67879.0,cc
166,73079,71079,280.0,1560.0,720.0,4.0,73359.0,72639.0,cc
167,77079,75079,720.0,800.0,1920.0,2.0,77799.0,75879.0,cc
168,81079,79079,760.0,800.0,1960.0,1.0,81839.0,79879.0,cc
169,85079,83079,1040.0,840.0,2200.0,5.0,86119.0,83919.0,cc
170,89079,87079,880.0,1720.0,1160.0,1.0,89959.0,88799.0,cc
171,93079,91079,800.0,760.0,2040.0,5.0,93879.0,91839.0,cc
172,97079,95079,9800.0,480.0,11320.0,4.0,106879.0,95559.0,cc
173,101079,99079,5800.0,10360.0,-2560.0,4.0,106879.0,109439.0,cc
174,105079,103079,2000.0,5160.0,-1160.0,3.0,107079.0,108239.0,cc
175,109079,107079,5520.0,1480.0,6040.0,2.0,114599.0,108559.0,cc
176,113079,111079,6160.0,12880.0,-4720.0,3.0,119239.0,123959.0,cc
177,117079,115079,2160.0,8800.0,-4640.0,4.0,119239.0,123879.0,cc
178,121079,119079,1880.0,720.0,3160.0,1.0,122959.0,119799.0,cc
179,125079,123079,1040.0,720.0,2320.0,5.0,126119.0,123799.0,cc
180,129079,127079,720.0,4480.0,-1760.0,4.0,129799.0,131559.0,cc
181,133079,131079,640.0,480.0,2160.0,4.0,133719.0,131559.0,cc
182,137079,135079,1160.0,720.0,2440.0,5.0,138239.0,135799.0,cc
183,141079,139079,880.0,520.0,2360.0,5.0,141959.0,139599.0,cc
184,145079,143079,920.0,400.0,2520.0,5.0,145999.0,143479.0,cc
185,149079,147079,920.0,560.0,2360.0,5.0,149999.0,147639.0,cc
186,153079,151079,1520.0,840.0,2680.0,3.0,154599.0,151919.0,cc
187,157079,155079,1080.0,760.0,2320.0,1.0,158159.0,155839.0,cc
188,161079,159079,920.0,800.0,2120.0,2.0,161999.0,159879.0,cc
189,165079,163079,1120.0,840.0,2280.0,1.0,166199.0,163919.0,cc
190,169079,167079,5000.0,720.0,6280.0,3.0,174079.0,167799.0,cc
191,173079,171079,1040.0,880.0,2160.0,2.0,174119.0,171959.0,cc
192,177079,175079,1200.0,680.0,2520.0,4.0,178279.0,175759.0,cc
193,181079,179079,1240.0,640.0,2600.0,1.0,182319.0,179719.0,cc
194,185079,183079,920.0,720.0,2200.0,2.0,185999.0,183799.0,cc
195,189079,187079,720.0,800.0,1920.0,1.0,189799.0,187879.0,cc
196,193079,191079,840.0,680.0,2160.0,2.0,193919.0,191759.0,cc
197,197079,195079,960.0,640.0,2320.0,4.0,198039.0,195719.0,cc
198,201079,199079,960.0,520.0,2440.0,5.0,202039.0,199599.0,cc
199,205079,203079,920.0,880.0,2040.0,2.0,205999.0,203959.0,cc
200,209079,207079,1000.0,640.0,2360.0,4.0,210079.0,207719.0,cc
201,213079,211079,840.0,760.0,2080.0,2.0,213919.0,211839.0,cc
202,217079,215079,1120.0,640.0,2480.0,1.0,218199.0,215719.0,cc
203,221079,219079,1040.0,520.0,2520.0,1.0,222119.0,219599.0,cc
204,225079,223079,1640.0,680.0,2960.0,5.0,226719.0,223759.0,cc
205,229079,227079,1440.0,800.0,2640.0,5.0,230519.0,227879.0,cc
206,233079,231079,960.0,880.0,2080.0,2.0,234039.0,231959.0,cc
207,237079,235079,1000.0,600.0,2400.0,1.0,238079.0,235679.0,cc
208,241079,239079,1120.0,640.0,2480.0,2.0,242199.0,239719.0,cc
209,245079,243079,960.0,640.0,2320.0,1.0,246039.0,243719.0,cc
210,249079,247079,1080.0,600.0,2480.0,2.0,250159.0,247679.0,cc
211,253079,251079,520.0,640.0,1880.0,2.0,253599.0,251719.0,cc
212,257079,255079,1080.0,800.0,2280.0,5.0,258159.0,255879.0,cc
213,261079,259079,1000.0,640.0,2360.0,1.0,262079.0,259719.0,cc
214,265079,263079,1040.0,720.0,2320.0,3.0,266119.0,263799.0,cc
215,269079,267079,680.0,520.0,2160.0,4.0,269759.0,267599.0,cc
216,273079,271079,800.0,800.0,2000.0,2.0,273879.0,271879.0,cc
217,277079,275079,1080.0,400.0,2680.0,4.0,278159.0,275479.0,cc
218,281079,279079,760.0,640.0,2120.0,1.0,281839.0,279719.0,cc
219,285079,283079,1840.0,760.0,3080.0,3.0,286919.0,283839.0,cc
220,289079,287079,1200.0,720.0,2480.0,2.0,290279.0,287799.0,cc
221,293079,291079,1040.0,720.0,2320.0,4.0,294119.0,291799.0,cc
222,297079,295079,1560.0,640.0,2920.0,3.0,298639.0,295719.0,cc
223,301079,299079,1320.0,640.0,2680.0,2.0,302399.0,299719.0,cc
224,305079,303079,760.0,680.0,2080.0,2.0,305839.0,303759.0,cc
225,309079,307079,1360.0,680.0,2680.0,4.0,310439.0,307759.0,cc
226,313079,311079,1000.0,720.0,2280.0,5.0,314079.0,311799.0,cc
227,317079,315079,640.0,640.0,2000.0,2.0,317719.0,315719.0,cc
228,321079,319079,480.0,400.0,2080.0,2.0,321559.0,319479.0,cc
229,325079,323079,1240.0,480.0,2760.0,4.0,326319.0,323559.0,cc
230,329079,327079,880.0,520.0,2360.0,4.0,329959.0,327599.0,cc
231,333079,331079,1040.0,600.0,2440.0,3.0,334119.0,331679.0,cc
232,337079,335079,800.0,480.0,2320.0,4.0,337879.0,335559.0,cc
233,341079,339079,920.0,880.0,2040.0,2.0,341999.0,339959.0,cc
234,345079,343079,1400.0,760.0,2640.0,1.0,346479.0,343839.0,cc
235,349079,347079,2840.0,1240.0,3600.0,4.0,351919.0,348319.0,cc
236,353079,351079,1160.0,680.0,2480.0,2.0,354239.0,351759.0,cc
237,357079,355079,1160.0,680.0,2480.0,1.0,358239.0,355759.0,cc
238,361079,359079,1720.0,720.0,3000.0,5.0,362799.0,359799.0,cc
239,365079,363079,2360.0,760.0,3600.0,4.0,367439.0,363839.0,cc
240,369079,367079,2840.0,8640.0,-3800.0,3.0,371919.0,375719.0,cc
241,373079,371079,2600.0,680.0,3920.0,1.0,375679.0,371759.0,cc
242,377079,375079,5520.0,640.0,6880.0,3.0,382599.0,375719.0,cc
243,381079,379079,9320.0,360.0,10960.0,4.0,390399.0,379439.0,cc
244,385079,383079,1400.0,520.0,2880.0,5.0,386479.0,383599.0,cc
245,389079,387079,1400.0,520.0,2880.0,5.0,390479.0,387599.0,cc
246,393079,391079,2320.0,560.0,3760.0,4.0,395399.0,391639.0,cc
247,397079,395079,1280.0,680.0,2600.0,1.0,398359.0,395759.0,cc
248,401079,399079,8880.0,600.0,10280.0,5.0,409959.0,399679.0,cc
249,405079,403079,4880.0,16840.0,-9960.0,5.0,409959.0,419919.0,cc
250,409079,407079,880.0,12840.0,-9960.0,5.0,409959.0,419919.0,cc
251,413079,411079,1320.0,640.0,2680.0,1.0,414399.0,411719.0,cc
252,417079,415079,480.0,640.0,1840.0,2.0,417559.0,415719.0,cc
253,421079,419079,600.0,640.0,1960.0,4.0,421679.0,419719.0,cc
254,425079,423079,480.0,440.0,2040.0,3.0,425559.0,423519.0,cc
255,429079,427079,520.0,480.0,2040.0,3.0,429599.0,427559.0,cc
256,433079,431079,440.0,480.0,1960.0,3.0,433519.0,431559.0,cc
257,437079,435079,880.0,960.0,1920.0,4.0,437959.0,436039.0,cc
258,441079,439079,360.0,440.0,1920.0,4.0,441439.0,439519.0,cc
259,445079,443079,880.0,920.0,1960.0,1.0,445959.0,443999.0,cc
260,449079,447079,560.0,720.0,1840.0,3.0,449639.0,447799.0,cc
261,453079,451079,680.0,840.0,1840.0,4.0,453759.0,451919.0,cc
262,457079,455079,640.0,640.0,2000.0,4.0,457719.0,455719.0,cc
263,461079,459079,1160.0,1480.0,1680.0,2.0,462239.0,460559.0,cc
264,465079,463079,680.0,760.0,1920.0,3.0,465759.0,463839.0,cc
265,469079,467079,640.0,560.0,2080.0,3.0,469719.0,467639.0,cc
266,473079,471079,640.0,640.0,2000.0,1.0,473719.0,471719.0,cc
267,477079,475079,440.0,480.0,1960.0,1.0,477519.0,475559.0,cc
268,481079,479079,600.0,640.0,1960.0,5.0,481679.0,479719.0,cc
269,485079,483079,600.0,760.0,1840.0,2.0,485679.0,483839.0,cc
270,489079,487079,4640.0,640.0,6000.0,3.0,493719.0,487719.0,cc
271,493079,491079,640.0,840.0,1800.0,2.0,493719.0,491919.0,cc
272,497079,495079,480.0,600.0,1880.0,5.0,497559.0,495679.0,cc
273,501079,499079,360.0,480.0,1880.0,3.0,501439.0,499559.0,cc
274,505079,503079,520.0,640.0,1880.0,1.0,505599.0,503719.0,cc
275,509079,507079,1000.0,520.0,2480.0,3.0,510079.0,507599.0,cc
276,513079,511079,600.0,640.0,1960.0,5.0,513679.0,511719.0,cc
