,cue_end,cue_start,delay_end,delay_start,duration,finger,move_end,move_start,subject
277,517079,515079,960.0,640.0,2320.0,4.0,518039.0,515719.0,cc
278,521079,519079,840.0,440.0,2400.0,4.0,521919.0,519519.0,cc
279,525079,523079,1040.0,720.0,2320.0,2.0,526119.0,523799.0,cc
280,529079,527079,720.0,760.0,1960.0,5.0,529799.0,527839.0,cc
281,533079,531079,1160.0,360.0,2800.0,4.0,534239.0,531439.0,cc
282,537079,535079,1200.0,680.0,2520.0,1.0,538279.0,535759.0,cc
283,541079,539079,840.0,760.0,2080.0,5.0,541919.0,539839.0,cc
284,545079,543079,1120.0,760.0,2360.0,2.0,546199.0,543839.0,cc
285,549079,547079,1200.0,840.0,2360.0,3.0,550279.0,547919.0,cc
286,553079,551079,1400.0,720.0,2680.0,1.0,554479.0,551799.0,cc
287,557079,555079,1120.0,640.0,2480.0,3.0,558199.0,555719.0,cc
288,561079,559079,1280.0,800.0,2480.0,2.0,562359.0,559879.0,cc
289,565079,563079,1440.0,760.0,2680.0,5.0,566519.0,563839.0,cc
290,569079,567079,1160.0,600.0,2560.0,5.0,570239.0,567679.0,cc
291,573079,571079,1640.0,520.0,3120.0,3.0,574719.0,571599.0,cc
292,577079,575079,1040.0,600.0,2440.0,1.0,578119.0,575679.0,cc
293,581079,579079,920.0,760.0,2160.0,2.0,581999.0,579839.0,cc
294,585079,583079,1120.0,600.0,2520.0,5.0,586199.0,583679.0,cc
295,589079,587079,1400.0,680.0,2720.0,1.0,590479.0,587759.0,cc
296,593079,591079,1160.0,680.0,2480.0,5.0,594239.0,591759.0,cc
297,597079,595079,1160.0,720.0,2440.0,1.0,598239.0,595799.0,cc
298,601079,599079,1080.0,680.0,2400.0,3.0,602159.0,599759.0,cc
299,605079,603079,960.0,720.0,2240.0,4.0,606039.0,603799.0,cc
300,9079,7079,1840.0,1040.0,2800.0,5.0,10919.0,8119.0,ht
301,13079,11079,880.0,800.0,2080.0,1.0,13959.0,11879.0,ht
302,17079,15079,960.0,600.0,2360.0,1.0,18039.0,15679.0,ht
303,21079,19079,1400.0,520.0,2880.0,1.0,22479.0,19599.0,ht
304,25079,23079,1160.0,920.0,2240.0,2.0,26239.0,23999.0,ht
305,29079,27079,840.0,560.0,2280.0,2.0,29919.0,27639.0,ht
306,33079,31079,2800.0,800.0,4000.0,5.0,35879.0,31879.0,ht
307,37079,35079,4360.0,9400.0,-3040.0,2.0,41439.0,44479.0,ht
308,41079,39079,360.0,5400.0,-3040.0,2.0,41439.0,44479.0,ht
309,45079,43079,1320.0,1280.0,2040.0,4.0,46399.0,44359.0,ht
310,49079,47079,1320.0,760.0,2560.0,2.0,50399.0,47839.0,ht
311,53079,51079,520.0,800.0,1720.0,3.0,53599.0,51879.0,ht
312,57079,55079,360.0,760.0,1600.0,5.0,57439.0,55839.0,ht
313,61079,59079,360.0,760.0,1600.0,2.0,61439.0,59839.0,ht
314,65079,63079,600.0,680.0,1920.0,1.0,65679.0,63759.0,ht
315,69079,67079,4280.0,1000.0,5280.0,4.0,73359.0,68079.0,ht
316,73079,71079,280.0,5400.0,-3120.0,4.0,73359.0,76479.0,ht
317,77079,75079,1600.0,880.0,2720.0,3.0,78679.0,75959.0,ht
318,81079,79079,4360.0,720.0,5640.0,5.0,85439.0,79799.0,ht
319,85079,83079,360.0,9160.0,-6800.0,5.0,85439.0,92239.0,ht
320,89079,87079,400.0,680.0,1720.0,1.0,89479.0,87759.0,ht
321,93079,91079,1160.0,960.0,2200.0,3.0,94239.0,92039.0,ht
322,97079,95079,920.0,760.0,2160.0,5.0,97999.0,95839.0,ht
323,101079,99079,280.0,960.0,1320.0,4.0,101359.0,100039.0,ht
324,105079,103079,720.0,600.0,2120.0,4.0,105799.0,103679.0,ht
325,109079,107079,560.0,520.0,2040.0,4.0,109639.0,107599.0,ht
326,113079,111079,4400.0,1000.0,5400.0,2.0,117479.0,112079.0,ht
327,117079,115079,400.0,720.0,1680.0,5.0,117479.0,115799.0,ht
328,121079,119079,760.0,760.0,2000.0,1.0,121839.0,119839.0,ht
329,125079,123079,440.0,880.0,1560.0,3.0,125519.0,123959.0,ht
330,129079,127079,640.0,760.0,1880.0,5.0,129719.0,127839.0,ht
331,133079,131079,4360.0,1160.0,5200.0,4.0,137439.0,132239.0,ht
332,137079,135079,360.0,4600.0,-2240.0,4.0,137439.0,139679.0,ht
333,141079,139079,1360.0,600.0,2760.0,4.0,142439.0,139679.0,ht
334,145079,143079,4400.0,680.0,5720.0,3.0,149479.0,143759.0,ht
335,149079,147079,400.0,5320.0,-2920.0,3.0,149479.0,152399.0,ht
336,153079,151079,320.0,920.0,1400.0,4.0,153399.0,151999.0,ht
337,157079,155079,920.0,760.0,2160.0,5.0,157999.0,155839.0,ht
338,161079,159079,920.0,960.0,1960.0,3.0,161999.0,160039.0,ht
339,165079,163079,360.0,680.0,1680.0,4.0,165439.0,163759.0,ht
340,169079,167079,1680.0,760.0,2920.0,1.0,170759.0,167839.0,ht
341,173079,171079,1160.0,760.0,2400.0,3.0,174239.0,171839.0,ht
342,177079,175079,960.0,720.0,2240.0,1.0,178039.0,175799.0,ht
343,181079,179079,4720.0,880.0,5840.0,3.0,185799.0,179959.0,ht
344,185079,183079,800.0,4800.0,-2000.0,2.0,185879.0,187879.0,ht
345,189079,187079,1760.0,720.0,3040.0,3.0,190839.0,187799.0,ht
346,193079,191079,1120.0,760.0,2360.0,5.0,194199.0,191839.0,ht
347,197079,195079,960.0,520.0,2440.0,5.0,198039.0,195599.0,ht
348,201079,199079,880.0,920.0,1960.0,2.0,201959.0,199999.0,ht
349,205079,203079,480.0,560.0,1920.0,2.0,205559.0,203639.0,ht
350,209079,207079,1040.0,480.0,2560.0,2.0,210119.0,207559.0,ht
351,213079,211079,560.0,600.0,1960.0,3.0,213639.0,211679.0,ht
352,217079,215079,600.0,640.0,1960.0,3.0,217679.0,215719.0,ht
353,221079,219079,840.0,760.0,2080.0,1.0,221919.0,219839.0,ht
354,225079,223079,1360.0,800.0,2560.0,5.0,226439.0,223879.0,ht
355,229079,227079,640.0,520.0,2120.0,5.0,229719.0,227599.0,ht
356,233079,231079,400.0,720.0,1680.0,1.0,233479.0,231799.0,ht
357,237079,235079,1560.0,760.0,2800.0,3.0,238639.0,235839.0,ht
358,241079,239079,1200.0,680.0,2520.0,1.0,242279.0,239759.0,ht
359,245079,243079,4520.0,680.0,5840.0,2.0,249599.0,243759.0,ht
360,249079,247079,520.0,760.0,1760.0,5.0,249599.0,247839.0,ht
361,253079,251079,1560.0,600.0,2960.0,5.0,254639.0,251679.0,ht
362,257079,255079,1400.0,1440.0,1960.0,4.0,258479.0,256519.0,ht
363,261079,259079,1760.0,800.0,2960.0,5.0,262839.0,259879.0,ht
364,265079,263079,1080.0,800.0,2280.0,1.0,266159.0,263879.0,ht
365,269079,267079,960.0,960.0,2000.0,5.0,270039.0,268039.0,ht
366,273079,271079,480.0,920.0,1560.0,3.0,273559.0,271999.0,ht
367,277079,275079,720.0,880.0,1840.0,2.0,277799.0,275959.0,ht
368,281079,279079,480.0,720.0,1760.0,1.0,281559.0,279799.0,ht
369,285079,283079,720.0,880.0,1840.0,2.0,285799.0,283959.0,ht
370,289079,287079,1240.0,1040.0,2200.0,4.0,290319.0,288119.0,ht
371,293079,291079,1080.0,720.0,2360.0,5.0,294159.0,291799.0,ht
372,297079,295079,1400.0,760.0,2640.0,4.0,298479.0,295839.0,ht
373,301079,299079,1400.0,920.0,2480.0,2.0,302479.0,299999.0,ht
374,305079,303079,2240.0,1040.0,3200.0,4.0,307319.0,304119.0,ht
375,309079,307079,1000.0,9360.0,-6360.0,3.0,310079.0,316439.0,ht
376,313079,311079,1200.0,760.0,2440.0,2.0,314279.0,311839.0,ht
377,317079,315079,4320.0,1120.0,5200.0,4.0,321399.0,316199.0,ht
378,321079,319079,320.0,9440.0,-7120.0,4.0,321399.0,328519.0,ht
379,325079,323079,720.0,760.0,1960.0,1.0,325799.0,323839.0,ht
380,329079,327079,1000.0,640.0,2360.0,2.0,330079.0,327719.0,ht
381,333079,331079,400.0,800.0,1600.0,3.0,333479.0,331879.0,ht
382,337079,335079,640.0,760.0,1880.0,2.0,337719.0,335839.0,ht
383,341079,339079,600.0,800.0,1800.0,5.0,341679.0,339879.0,ht
384,345079,343079,480.0,560.0,1920.0,5.0,345559.0,343639.0,ht
385,349079,347079,1200.0,720.0,2480.0,3.0,350279.0,347799.0,ht
386,353079,351079,1680.0,760.0,2920.0,1.0,354759.0,351839.0,ht
387,357079,355079,640.0,640.0,2000.0,3.0,357719.0,355719.0,ht
388,361079,359079,920.0,560.0,2360.0,3.0,361999.0,359639.0,ht
389,365079,363079,720.0,760.0,1960.0,5.0,365799.0,363839.0,ht
390,369079,367079,960.0,800.0,2160.0,2.0,370039.0,367879.0,ht
391,373079,371079,1240.0,760.0,2480.0,5.0,374319.0,371839.0,ht
392,377079,375079,5480.0,720.0,6760.0,4.0,382559.0,375799.0,ht
393,381079,379079,1560.0,5480.0,-1920.0,5.0,382639.0,384559.0,ht
394,385079,383079,800.0,840.0,1960.0,3.0,385879.0,383919.0,ht
395,389079,387079,520.0,720.0,1800.0,1.0,389599.0,387799.0,ht
396,393079,391079,600.0,600.0,2000.0,1.0,393679.0,391679.0,ht
397,397079,395079,1200.0,1280.0,1920.0,4.0,398279.0,396359.0,ht
398,401079,399079,240.0,520.0,1720.0,4.0,401319.0,399599.0,ht
399,405079,403079,880.0,840.0,2040.0,3.0,405959.0,403919.0,ht
400,409079,407079,320.0,800.0,1520.0,4.0,409399.0,407879.0,ht
401,413079,411079,680.0,560.0,2120.0,4.0,413759.0,411639.0,ht
402,417079,415079,1320.0,560.0,2760.0,4.0,418399.0,415639.0,ht
403,421079,419079,1440.0,800.0,2640.0,5.0,422519.0,419879.0,ht
404,425079,423079,4480.0,920.0,5560.0,2.0,429559.0,423999.0,ht
405,429079,427079,480.0,4840.0,-2360.0,2.0,429559.0,431919.0,ht
406,433079,431079,2200.0,800.0,3400.0,3.0,435279.0,431879.0,ht
407,437079,435079,560.0,760.0,1800.0,1.0,437639.0,435839.0,ht
408,441079,439079,1120.0,680.0,2440.0,2.0,442199.0,439759.0,ht
409,445079,443079,4760.0,1080.0,5680.0,4.0,449839.0,444159.0,ht
410,449079,447079,760.0,4960.0,-2200.0,4.0,449839.0,452039.0,ht
411,453079,451079,1520.0,880.0,2640.0,2.0,454599.0,451959.0,ht
412,457079,455079,880.0,760.0,2120.0,5.0,457959.0,455839.0,ht
413,461079,459079,520.0,440.0,2080.0,5.0,461599.0,459519.0,ht
414,465079,463079,840.0,560.0,2280.0,5.0,465919.0,463639.0,ht
415,469079,467079,5640.0,1320.0,6320.0,4.0,474719.0,468399.0,ht
416,473079,471079,1640.0,8920.0,-5280.0,5.0,474719.0,479999.0,ht
417,477079,475079,1520.0,760.0,2760.0,2.0,478599.0,475839.0,ht
418,481079,479079,960.0,680.0,2280.0,3.0,482039.0,479759.0,ht
419,485079,483079,840.0,520.0,2320.0,3.0,485919.0,483599.0,ht
420,489079,487079,520.0,520.0,2000.0,3.0,489599.0,487599.0,ht
421,493079,491079,2000.0,720.0,3280.0,1.0,495079.0,491799.0,ht
422,497079,495079,760.0,720.0,2040.0,5.0,497839.0,495799.0,ht
423,501079,499079,800.0,800.0,2000.0,1.0,501879.0,499879.0,ht
424,505079,503079,8480.0,560.0,9920.0,1.0,513559.0,503639.0,ht
425,509079,507079,1080.0,1200.0,1880.0,4.0,510159.0,508279.0,ht
426,513079,511079,480.0,800.0,1680.0,1.0,513559.0,511879.0,ht
427,517079,515079,280.0,840.0,1440.0,3.0,517359.0,515919.0,ht
428,521079,519079,200.0,560.0,1640.0,3.0,521279.0,519639.0,ht
429,525079,523079,1440.0,1000.0,2440.0,4.0,526519.0,524079.0,ht
430,529079,527079,1200.0,800.0,2400.0,5.0,530279.0,527879.0,ht
431,533079,531079,5320.0,800.0,6520.0,2.0,538399.0,531879.0,ht
432,537079,535079,1360.0,800.0,2560.0,3.0,538439.0,535879.0,ht
433,541079,539079,1160.0,680.0,2480.0,1.0,542239.0,539759.0,ht
434,545079,543079,2640.0,1320.0,3320.0,4.0,547719.0,544399.0,ht
435,549079,547079,640.0,840.0,1800.0,1.0,549719.0,547919.0,ht
436,553079,551079,680.0,640.0,2040.0,2.0,553759.0,551719.0,ht
437,557079,555079,920.0,560.0,2360.0,2.0,557999.0,555639.0,ht
438,561079,559079,680.0,760.0,1920.0,1.0,561759.0,559839.0,ht
439,565079,563079,520.0,600.0,1920.0,1.0,565599.0,563679.0,ht
440,569079,567079,1080.0,1040.0,2040.0,3.0,570159.0,568119.0,ht
441,573079,571079,1120.0,880.0,2240.0,2.0,574199.0,571959.0,ht
442,577079,575079,680.0,760.0,1920.0,1.0,577759.0,575839.0,ht
443,581079,579079,560.0,560.0,2000.0,1.0,581639.0,579639.0,ht
444,585079,583079,1280.0,680.0,2600.0,2.0,586359.0,583759.0,ht
445,589079,587079,720.0,760.0,1960.0,1.0,589799.0,587839.0,ht
446,593079,591079,960.0,680.0,2280.0,3.0,594039.0,591759.0,ht
447,597079,595079,1560.0,840.0,2720.0,4.0,598639.0,595919.0,ht
448,601079,599079,4400.0,960.0,5440.0,2.0,605479.0,600039.0,ht
449,605079,603079,400.0,840.0,1560.0,1.0,605479.0,603919.0,ht
450,9079,7079,1000.0,1080.0,1920.0,1.0,10079.0,8159.0,jc
451,13079,11079,480.0,1400.0,1080.0,4.0,13559.0,12479.0,jc
452,17079,15079,520.0,760.0,1760.0,2.0,17599.0,15839.0,jc
453,21079,19079,360.0,760.0,1600.0,4.0,21439.0,19839.0,jc
454,25079,23079,440.0,840.0,1600.0,1.0,25519.0,23919.0,jc
455,29079,27079,640.0,1280.0,1360.0,1.0,29719.0,28359.0,jc
456,33079,31079,560.0,880.0,1680.0,3.0,33639.0,31959.0,jc
457,37079,35079,400.0,800.0,1600.0,1.0,37479.0,35879.0,jc
458,41079,39079,880.0,1080.0,1800.0,2.0,41959.0,40159.0,jc
459,45079,43079,520.0,720.0,1800.0,2.0,45599.0,43799.0,jc
460,49079,47079,480.0,720.0,1760.0,3.0,49559.0,47799.0,jc
461,53079,51079,480.0,720.0,1760.0,3.0,53559.0,51799.0,jc
462,57079,55079,240.0,520.0,1720.0,3.0,57319.0,55599.0,jc
463,61079,59079,200.0,400.0,1800.0,3.0,61279.0,59479.0,jc
464,65079,63079,400.0,880.0,1520.0,1.0,65479.0,63959.0,jc
465,69079,67079,400.0,640.0,1760.0,2.0,69479.0,67719.0,jc
466,73079,71079,920.0,1000.0,1920.0,3.0,73999.0,72079.0,jc
467,77079,75079,840.0,1160.0,1680.0,5.0,77919.0,76239.0,jc
468,81079,79079,720.0,800.0,1920.0,2.0,81799.0,79879.0,jc
469,85079,83079,360.0,680.0,1680.0,3.0,85439.0,83759.0,jc
470,89079,87079,400.0,680.0,1720.0,5.0,89479.0,87759.0,jc
471,93079,91079,680.0,760.0,1920.0,3.0,93759.0,91839.0,jc
472,97079,95079,960.0,1360.0,1600.0,4.0,98039.0,96439.0,jc
473,101079,99079,680.0,640.0,2040.0,3.0,101759.0,99719.0,jc
474,105079,103079,640.0,640.0,2000.0,3.0,105719.0,103719.0,jc
475,109079,107079,320.0,960.0,1360.0,1.0,109399.0,108039.0,jc
476,113079,111079,560.0,600.0,1960.0,3.0,113639.0,111679.0,jc
477,117079,115079,760.0,640.0,2120.0,5.0,117839.0,115719.0,jc
478,121079,119079,240.0,560.0,1680.0,5.0,121319.0,119639.0,jc
479,125079,123079,120.0,680.0,1440.0,1.0,125199.0,123759.0,jc
480,129079,127079,400.0,680.0,1720.0,4.0,129479.0,127759.0,jc
481,133079,131079,8840.0,680.0,10160.0,5.0,141919.0,131759.0,jc
482,137079,135079,880.0,760.0,2120.0,2.0,137959.0,135839.0,jc
483,141079,139079,840.0,1120.0,1720.0,5.0,141919.0,140199.0,jc
484,145079,143079,720.0,1040.0,1680.0,3.0,145799.0,144119.0,jc
485,149079,147079,480.0,1240.0,1240.0,3.0,149559.0,148319.0,jc
486,153079,151079,160.0,600.0,1560.0,3.0,153239.0,151679.0,jc
487,157079,155079,960.0,1480.0,1480.0,4.0,158039.0,156559.0,jc
488,161079,159079,1000.0,1360.0,1640.0,5.0,162079.0,160439.0,jc
489,165079,163079,1120.0,1160.0,1960.0,3.0,166199.0,164239.0,jc
490,169079,167079,160.0,680.0,1480.0,1.0,169239.0,167759.0,jc
491,173079,171079,160.0,640.0,1520.0,3.0,173239.0,171719.0,jc
492,177079,175079,360.0,680.0,1680.0,2.0,177439.0,175759.0,jc
493,181079,179079,560.0,1160.0,1400.0,4.0,181639.0,180239.0,jc
494,185079,183079,200.0,680.0,1520.0,1.0,185279.0,183759.0,jc
495,189079,187079,160.0,640.0,1520.0,2.0,189239.0,187719.0,jc
496,193079,191079,200.0,640.0,1560.0,1.0,193279.0,191719.0,jc
497,197079,195079,320.0,720.0,1600.0,3.0,197399.0,195799.0,jc
498,201079,199079,600.0,680.0,1920.0,2.0,201679.0,199759.0,jc
499,205079,203079,400.0,720.0,1680.0,5.0,205479.0,203799.0,jc
500,209079,207079,200.0,640.0,1560.0,1.0,209279.0,207719.0,jc
501,213079,211079,360.0,560.0,1800.0,5.0,213439.0,211639.0,jc
502,217079,215079,280.0,600.0,1680.0,5.0,217359.0,215679.0,jc
503,221079,219079,400.0,600.0,1800.0,3.0,221479.0,219679.0,jc
504,225079,223079,680.0,600.0,2080.0,5.0,225759.0,223679.0,jc
505,229079,227079,240.0,640.0,1600.0,3.0,229319.0,227719.0,jc
506,233079,231079,240.0,600.0,1640.0,2.0,233319.0,231679.0,jc
507,237079,235079,320.0,720.0,1600.0,4.0,237399.0,235799.0,jc
508,241079,239079,200.0,560.0,1640.0,4.0,241279.0,239639.0,jc
509,245079,243079,200.0,600.0,1600.0,4.0,245279.0,243679.0,jc
510,249079,247079,840.0,960.0,1880.0,4.0,249919.0,248039.0,jc
511,253079,251079,520.0,840.0,1680.0,1.0,253599.0,251919.0,jc
512,257079,255079,1240.0,2000.0,1240.0,3.0,258319.0,257079.0,jc
513,261079,259079,1800.0,1200.0,2600.0,2.0,262879.0,260279.0,jc
514,265079,263079,640.0,560.0,2080.0,5.0,265719.0,263639.0,jc
515,269079,267079,760.0,560.0,2200.0,3.0,269839.0,267639.0,jc
516,273079,271079,200.0,640.0,1560.0,4.0,273279.0,271719.0,jc
517,277079,275079,680.0,600.0,2080.0,5.0,277759.0,275679.0,jc
518,281079,279079,720.0,640.0,2080.0,1.0,281799.0,279719.0,jc
519,285079,283079,640.0,600.0,2040.0,5.0,285719.0,283679.0,jc
520,289079,287079,560.0,600.0,1960.0,5.0,289639.0,287679.0,jc
521,293079,291079,160.0,600.0,1560.0,1.0,293239.0,291679.0,jc
522,297079,295079,760.0,680.0,2080.0,4.0,297839.0,295759.0,jc
523,301079,299079,160.0,600.0,1560.0,4.0,301239.0,299679.0,jc
524,305079,303079,320.0,560.0,1760.0,5.0,305399.0,303639.0,jc
525,309079,307079,240.0,680.0,1560.0,3.0,309319.0,307759.0,jc
526,313079,311079,800.0,640.0,2160.0,2.0,313879.0,311719.0,jc
527,317079,315079,920.0,840.0,2080.0,2.0,317999.0,315919.0,jc
528,321079,319079,800.0,760.0,2040.0,3.0,321879.0,319839.0,jc
529,325079,323079,520.0,600.0,1920.0,5.0,325599.0,323679.0,jc
530,329079,327079,640.0,640.0,2000.0,2.0,329719.0,327719.0,jc
531,333079,331079,520.0,640.0,1880.0,1.0,333599.0,331719.0,jc
532,337079,335079,960.0,1120.0,1840.0,4.0,338039.0,336199.0,jc
533,341079,339079,440.0,840.0,1600.0,1.0,341519.0,339919.0,jc
534,345079,343079,760.0,840.0,1920.0,2.0,345839.0,343919.0,jc
535,349079,347079,400.0,720.0,1680.0,4.0,349479.0,347799.0,jc
536,353079,351079,440.0,680.0,1760.0,5.0,353519.0,351759.0,jc
537,357079,355079,680.0,600.0,2080.0,2.0,357759.0,355679.0,jc
538,361079,359079,200.0,600.0,1600.0,5.0,361279.0,359679.0,jc
539,365079,363079,280.0,600.0,1680.0,1.0,365359.0,363679.0,jc
540,369079,367079,600.0,600.0,2000.0,2.0,369679.0,367679.0,jc
541,373079,371079,280.0,800.0,1480.0,4.0,373359.0,371879.0,jc
542,377079,375079,80.0,560.0,1520.0,2.0,377159.0,375639.0,jc
543,381079,379079,640.0,600.0,2040.0,5.0,381719.0,379679.0,jc
544,385079,383079,280.0,720.0,1560.0,5.0,385359.0,383799.0,jc
545,389079,387079,480.0,1000.0,1480.0,4.0,389559.0,388079.0,jc
546,393079,391079,1360.0,760.0,2600.0,3.0,394439.0,391839.0,jc
547,397079,395079,600.0,720.0,1880.0,3.0,397679.0,395799.0,jc
548,401079,399079,720.0,1120.0,1600.0,1.0,401799.0,400199.0,jc
549,405079,403079,440.0,960.0,1480.0,1.0,405519.0,404039.0,jc
550,409079,407079,400.0,760.0,1640.0,4.0,409479.0,407839.0,jc
551,413079,411079,240.0,640.0,1600.0,1.0,413319.0,411719.0,jc
552,417079,415079,120.0,640.0,1480.0,5.0,417199.0,415719.0,jc
553,421079,419079,200.0,640.0,1560.0,2.0,421279.0,419719.0,jc
554,425079,423079,240.0,640.0,1600.0,2.0,425319.0,423719.0,jc
