,cue_end,cue_start,delay_end,delay_start,duration,finger,move_end,move_start,subject
555,429079,427079,240.0,800.0,1440.0,4.0,429319.0,427879.0,jc
556,433079,431079,320.0,640.0,1680.0,1.0,433399.0,431719.0,jc
557,437079,435079,160.0,760.0,1400.0,4.0,437239.0,435839.0,jc
558,441079,439079,280.0,640.0,1640.0,5.0,441359.0,439719.0,jc
559,445079,443079,360.0,680.0,1680.0,1.0,445439.0,443759.0,jc
560,449079,447079,280.0,640.0,1640.0,1.0,449359.0,447719.0,jc
561,453079,451079,1120.0,760.0,2360.0,3.0,454199.0,451839.0,jc
562,457079,455079,840.0,1080.0,1760.0,4.0,457919.0,456159.0,jc
563,461079,459079,1120.0,1120.0,2000.0,1.0,462199.0,460199.0,jc
564,465079,463079,1280.0,1280.0,2000.0,2.0,466359.0,464359.0,jc
565,469079,467079,1320.0,800.0,2520.0,3.0,470399.0,467879.0,jc
566,473079,471079,4680.0,1920.0,4760.0,3.0,477759.0,472999.0,jc
567,477079,475079,680.0,,,3.0,477759.0,,jc
568,481079,479079,80.0,600.0,1480.0,1.0,481159.0,479679.0,jc
569,485079,483079,240.0,640.0,1600.0,2.0,485319.0,483719.0,jc
570,489079,487079,200.0,600.0,1600.0,5.0,489279.0,487679.0,jc
571,493079,491079,440.0,880.0,1560.0,4.0,493519.0,491959.0,jc
572,497079,495079,280.0,680.0,1600.0,2.0,497359.0,495759.0,jc
573,501079,499079,200.0,680.0,1520.0,1.0,501279.0,499759.0,jc
574,505079,503079,200.0,560.0,1640.0,2.0,505279.0,503639.0,jc
575,509079,507079,240.0,520.0,1720.0,2.0,509319.0,507599.0,jc
576,513079,511079,200.0,600.0,1600.0,1.0,513279.0,511679.0,jc
577,517079,515079,640.0,600.0,2040.0,5.0,517719.0,515679.0,jc
578,521079,519079,1480.0,1720.0,1760.0,4.0,522559.0,520799.0,jc
579,525079,523079,1040.0,920.0,2120.0,2.0,526119.0,523999.0,jc
580,529079,527079,680.0,680.0,2000.0,4.0,529759.0,527759.0,jc
581,9119,7119,2360.0,3680.0,680.0,2.0,11479.0,10799.0,jp
582,13119,11119,1800.0,840.0,2960.0,5.0,14919.0,11959.0,jp
583,17119,15119,2480.0,2080.0,2400.0,3.0,19599.0,17199.0,jp
584,21119,19119,2520.0,1040.0,3480.0,4.0,23639.0,20159.0,jp
585,25119,23119,1240.0,840.0,2400.0,1.0,26359.0,23959.0,jp
586,29119,27119,22000.0,22600.0,1400.0,3.0,51119.0,49719.0,jp
587,33119,31119,19600.0,18480.0,3120.0,4.0,52719.0,49599.0,jp
588,37119,35119,2840.0,1160.0,3680.0,1.0,39959.0,36279.0,jp
589,41119,39119,6760.0,920.0,7840.0,2.0,47879.0,40039.0,jp
590,45119,43119,7600.0,6480.0,3120.0,4.0,52719.0,49599.0,jp
591,49119,47119,2880.0,2440.0,2440.0,5.0,51999.0,49559.0,jp
592,53119,51119,9520.0,11440.0,80.0,2.0,62639.0,62559.0,jp
593,57119,55119,5520.0,7440.0,80.0,2.0,62639.0,62559.0,jp
594,61119,59119,6080.0,1240.0,6840.0,3.0,67199.0,60359.0,jp
595,65119,63119,2760.0,2440.0,2320.0,5.0,67879.0,65559.0,jp
596,69119,67119,14040.0,4800.0,11240.0,4.0,83159.0,71919.0,jp
597,73119,71119,12680.0,840.0,13840.0,2.0,85799.0,71959.0,jp
598,77119,75119,15640.0,13160.0,4480.0,5.0,92759.0,88279.0,jp
599,81119,79119,2040.0,5240.0,-1200.0,4.0,83159.0,84359.0,jp
600,85119,83119,7520.0,2480.0,7040.0,3.0,92639.0,85599.0,jp
601,89119,87119,3640.0,1160.0,4480.0,5.0,92759.0,88279.0,jp
602,93119,91119,3920.0,4040.0,1880.0,5.0,97039.0,95159.0,jp
603,97119,95119,30720.0,29160.0,3560.0,2.0,127839.0,124279.0,jp
604,101119,99119,26720.0,25160.0,3560.0,2.0,127839.0,124279.0,jp
605,105119,103119,3640.0,1280.0,4360.0,1.0,108759.0,104399.0,jp
606,109119,107119,2840.0,2440.0,2400.0,5.0,111959.0,109559.0,jp
607,113119,111119,3240.0,3000.0,2240.0,4.0,116359.0,114119.0,jp
608,117119,115119,2560.0,1400.0,3160.0,1.0,119679.0,116519.0,jp
609,121119,119119,2400.0,1000.0,3400.0,5.0,123519.0,120119.0,jp
610,125119,123119,7920.0,5240.0,4680.0,3.0,133039.0,128359.0,jp
611,129119,127119,3920.0,1240.0,4680.0,3.0,133039.0,128359.0,jp
612,133119,131119,8840.0,26080.0,-15240.0,5.0,141959.0,157199.0,jp
613,137119,135119,4840.0,22080.0,-15240.0,5.0,141959.0,157199.0,jp
614,141119,139119,840.0,18080.0,-15240.0,5.0,141959.0,157199.0,jp
615,145119,143119,6960.0,2160.0,6800.0,2.0,152079.0,145279.0,jp
616,149119,147119,2960.0,13840.0,-8880.0,2.0,152079.0,160959.0,jp
617,153119,151119,2400.0,960.0,3440.0,1.0,155519.0,152079.0,jp
618,157119,155119,3560.0,2080.0,3480.0,5.0,160679.0,157199.0,jp
619,161119,159119,11480.0,7120.0,6360.0,4.0,172599.0,166239.0,jp
620,165119,163119,24920.0,1760.0,25160.0,3.0,190039.0,164879.0,jp
621,169119,167119,28840.0,960.0,29880.0,2.0,197959.0,168079.0,jp
622,173119,171119,24840.0,21040.0,5800.0,2.0,197959.0,192159.0,jp
623,177119,175119,8400.0,840.0,9560.0,1.0,185519.0,175959.0,jp
624,181119,179119,10800.0,8760.0,4040.0,4.0,191919.0,187879.0,jp
625,185119,183119,12840.0,9040.0,5800.0,2.0,197959.0,192159.0,jp
626,189119,187119,2800.0,720.0,4080.0,5.0,191919.0,187839.0,jp
627,193119,191119,29400.0,25840.0,5560.0,4.0,222519.0,216959.0,jp
628,197119,195119,25400.0,21840.0,5560.0,4.0,222519.0,216959.0,jp
629,201119,199119,16320.0,16920.0,1400.0,3.0,217439.0,216039.0,jp
630,205119,203119,6640.0,640.0,8000.0,1.0,211759.0,203759.0,jp
631,209119,207119,2640.0,29240.0,-24600.0,1.0,211759.0,236359.0,jp
632,213119,211119,4320.0,4920.0,1400.0,3.0,217439.0,216039.0,jp
633,217119,215119,280.0,2280.0,0.0,2.0,217399.0,217399.0,jp
634,221119,219119,2240.0,4240.0,0.0,2.0,223359.0,223359.0,jp
635,225119,223119,5880.0,240.0,7640.0,2.0,230999.0,223359.0,jp
636,229119,227119,880.0,5560.0,-2680.0,4.0,229999.0,232679.0,jp
637,233119,231119,17520.0,9440.0,10080.0,2.0,250639.0,240559.0,jp
638,237119,235119,3440.0,1240.0,4200.0,1.0,240559.0,236359.0,jp
639,241119,239119,9520.0,1440.0,10080.0,2.0,250639.0,240559.0,jp
640,245119,243119,11320.0,11480.0,1840.0,3.0,256439.0,254599.0,jp
641,249119,247119,1520.0,7480.0,-3960.0,2.0,250639.0,254599.0,jp
642,253119,251119,3520.0,3280.0,2240.0,5.0,256639.0,254399.0,jp
643,257119,255119,5760.0,5440.0,2320.0,3.0,262879.0,260559.0,jp
644,261119,259119,2760.0,21760.0,-17000.0,5.0,263879.0,280879.0,jp
645,265119,263119,2720.0,3320.0,1400.0,2.0,267839.0,266439.0,jp
646,269119,267119,3080.0,2440.0,2640.0,4.0,272199.0,269559.0,jp
647,273119,271119,1880.0,1320.0,2560.0,1.0,274999.0,272439.0,jp
648,277119,275119,2480.0,1000.0,3480.0,2.0,279599.0,276119.0,jp
649,281119,279119,3560.0,1760.0,3800.0,5.0,284679.0,280879.0,jp
650,285119,283119,2400.0,1720.0,2680.0,2.0,287519.0,284839.0,jp
651,289119,287119,3680.0,1920.0,3760.0,3.0,292799.0,289039.0,jp
652,293119,291119,2680.0,2720.0,1960.0,5.0,295799.0,293839.0,jp
653,297119,295119,3080.0,2360.0,2720.0,3.0,300199.0,297479.0,jp
654,301119,299119,3040.0,1480.0,3560.0,1.0,304159.0,300599.0,jp
655,305119,303119,3160.0,1640.0,3520.0,3.0,308279.0,304759.0,jp
656,309119,307119,2960.0,1480.0,3480.0,1.0,312079.0,308599.0,jp
657,313119,311119,3480.0,1400.0,4080.0,3.0,316599.0,312519.0,jp
658,317119,315119,3360.0,14720.0,-9360.0,4.0,320479.0,329839.0,jp
659,321119,319119,6440.0,1440.0,7000.0,1.0,327559.0,320559.0,jp
660,325119,323119,2440.0,5680.0,-1240.0,1.0,327559.0,328799.0,jp
661,329119,327119,7000.0,2720.0,6280.0,4.0,336119.0,329839.0,jp
662,333119,331119,3000.0,10480.0,-5480.0,4.0,336119.0,341599.0,jp
663,337119,335119,3880.0,1360.0,4520.0,1.0,340999.0,336479.0,jp
664,341119,339119,8720.0,4520.0,6200.0,2.0,349839.0,343639.0,jp
665,345119,343119,21480.0,17520.0,5960.0,4.0,366599.0,360639.0,jp
666,349119,347119,11080.0,9360.0,3720.0,1.0,360199.0,356479.0,jp
667,353119,351119,13480.0,9520.0,5960.0,4.0,366599.0,360639.0,jp
668,357119,355119,3080.0,1360.0,3720.0,1.0,360199.0,356479.0,jp
669,361119,359119,3560.0,1480.0,4080.0,3.0,364679.0,360599.0,jp
670,365119,363119,1480.0,4960.0,-1480.0,4.0,366599.0,368079.0,jp
671,369119,367119,6000.0,960.0,7040.0,4.0,375119.0,368079.0,jp
672,373119,371119,2000.0,5160.0,-1160.0,4.0,375119.0,376279.0,jp
673,377119,375119,12640.0,1160.0,13480.0,4.0,389759.0,376279.0,jp
674,381119,379119,3160.0,2160.0,3000.0,1.0,384279.0,381279.0,jp
675,385119,383119,4640.0,1880.0,4760.0,5.0,389759.0,384999.0,jp
676,389119,387119,640.0,2040.0,600.0,3.0,389759.0,389159.0,jp
677,393119,391119,3320.0,1680.0,3640.0,5.0,396439.0,392799.0,jp
678,397119,395119,12760.0,17640.0,-2880.0,4.0,409879.0,412759.0,jp
679,401119,399119,3240.0,1600.0,3640.0,3.0,404359.0,400719.0,jp
680,405119,403119,4760.0,9640.0,-2880.0,4.0,409879.0,412759.0,jp
681,409119,407119,760.0,5640.0,-2880.0,4.0,409879.0,412759.0,jp
682,413119,411119,1800.0,400.0,3400.0,3.0,414919.0,411519.0,jp
683,417119,415119,3960.0,13440.0,-7480.0,4.0,421079.0,428559.0,jp
684,421119,419119,4720.0,2920.0,3800.0,2.0,425839.0,422039.0,jp
685,425119,423119,720.0,6840.0,-4120.0,2.0,425839.0,429959.0,jp
686,429119,427119,8920.0,6280.0,4640.0,1.0,438039.0,433399.0,jp
687,433119,431119,5760.0,7160.0,600.0,2.0,438879.0,438279.0,jp
688,437119,435119,3720.0,3720.0,2000.0,4.0,440839.0,438839.0,jp
689,441119,439119,,,,4.0,,,jp
690,445119,443119,440.0,2440.0,0.0,3.0,445559.0,445559.0,jp
691,449119,447119,,,,4.0,,,jp
692,453119,451119,,,,3.0,,,jp
693,457119,455119,,,,1.0,,,jp
694,461119,459119,,,,2.0,,,jp
695,465119,463119,,,,3.0,,,jp
696,9079,7079,880.0,1240.0,1640.0,2.0,9959.0,8319.0,wc
697,13079,11079,1400.0,920.0,2480.0,3.0,14479.0,11999.0,wc
698,17079,15079,1440.0,1600.0,1840.0,3.0,18519.0,16679.0,wc
699,21079,19079,1360.0,1000.0,2360.0,4.0,22439.0,20079.0,wc
700,25079,23079,440.0,1040.0,1400.0,3.0,25519.0,24119.0,wc
701,29079,27079,2040.0,680.0,3360.0,5.0,31119.0,27759.0,wc
702,33079,31079,1080.0,880.0,2200.0,2.0,34159.0,31959.0,wc
703,37079,35079,1800.0,1080.0,2720.0,2.0,38879.0,36159.0,wc
704,41079,39079,1760.0,1960.0,1800.0,4.0,42839.0,41039.0,wc
705,45079,43079,880.0,1040.0,1840.0,3.0,45959.0,44119.0,wc
706,49079,47079,960.0,760.0,2200.0,1.0,50039.0,47839.0,wc
707,53079,51079,1520.0,800.0,2720.0,2.0,54599.0,51879.0,wc
708,57079,55079,880.0,840.0,2040.0,3.0,57959.0,55919.0,wc
709,61079,59079,800.0,840.0,1960.0,1.0,61879.0,59919.0,wc
710,65079,63079,1720.0,880.0,2840.0,3.0,66799.0,63959.0,wc
711,69079,67079,1280.0,960.0,2320.0,5.0,70359.0,68039.0,wc
712,73079,71079,1160.0,800.0,2360.0,4.0,74239.0,71879.0,wc
713,77079,75079,1000.0,800.0,2200.0,3.0,78079.0,75879.0,wc
714,81079,79079,1200.0,840.0,2360.0,2.0,82279.0,79919.0,wc
715,85079,83079,5880.0,840.0,7040.0,1.0,90959.0,83919.0,wc
716,89079,87079,1880.0,24960.0,-21080.0,1.0,90959.0,112039.0,wc
717,93079,91079,2080.0,1080.0,3000.0,5.0,95159.0,92159.0,wc
718,97079,95079,4840.0,1120.0,5720.0,3.0,101919.0,96199.0,wc
719,101079,99079,840.0,37080.0,-34240.0,3.0,101919.0,136159.0,wc
720,105079,103079,1240.0,1120.0,2120.0,5.0,106319.0,104199.0,wc
721,109079,107079,1600.0,1080.0,2520.0,4.0,110679.0,108159.0,wc
722,113079,111079,3000.0,960.0,4040.0,1.0,116079.0,112039.0,wc
723,117079,115079,2840.0,1400.0,3440.0,5.0,119919.0,116479.0,wc
724,121079,119079,5840.0,1200.0,6640.0,1.0,126919.0,120279.0,wc
725,125079,123079,1840.0,8960.0,-5120.0,1.0,126919.0,132039.0,wc
726,129079,127079,2400.0,1360.0,3040.0,4.0,131479.0,128439.0,wc
727,133079,131079,1800.0,960.0,2840.0,1.0,134879.0,132039.0,wc
728,137079,135079,1800.0,1080.0,2720.0,3.0,138879.0,136159.0,wc
729,141079,139079,22160.0,20800.0,3360.0,1.0,163239.0,159879.0,wc
730,145079,143079,1320.0,840.0,2480.0,5.0,146399.0,143919.0,wc
731,149079,147079,1000.0,680.0,2320.0,5.0,150079.0,147759.0,wc
732,153079,151079,2320.0,1040.0,3280.0,2.0,155399.0,152119.0,wc
733,157079,155079,2240.0,920.0,3320.0,5.0,159319.0,155999.0,wc
734,161079,159079,2160.0,800.0,3360.0,1.0,163239.0,159879.0,wc
735,165079,163079,2840.0,960.0,3880.0,3.0,167919.0,164039.0,wc
736,169079,167079,2040.0,640.0,3400.0,2.0,171119.0,167719.0,wc
737,173079,171079,1600.0,960.0,2640.0,4.0,174679.0,172039.0,wc
738,177079,175079,2360.0,800.0,3560.0,1.0,179439.0,175879.0,wc
739,181079,179079,2640.0,1240.0,3400.0,4.0,183719.0,180319.0,wc
740,185079,183079,2320.0,800.0,3520.0,1.0,187399.0,183879.0,wc
741,189079,187079,2560.0,1120.0,3440.0,4.0,191639.0,188199.0,wc
742,193079,191079,6880.0,800.0,8080.0,2.0,199959.0,191879.0,wc
743,197079,195079,2880.0,25120.0,-20240.0,2.0,199959.0,220199.0,wc
744,201079,199079,2680.0,920.0,3760.0,1.0,203759.0,199999.0,wc
745,205079,203079,2720.0,880.0,3840.0,5.0,207799.0,203959.0,wc
746,209079,207079,10480.0,1120.0,11360.0,4.0,219559.0,208199.0,wc
747,213079,211079,6480.0,17320.0,-8840.0,4.0,219559.0,228399.0,wc
748,217079,215079,2480.0,13320.0,-8840.0,4.0,219559.0,228399.0,wc
749,221079,219079,7320.0,1120.0,8200.0,2.0,228399.0,220199.0,wc
750,225079,223079,3320.0,19000.0,-13680.0,2.0,228399.0,242079.0,wc
751,229079,227079,2520.0,1320.0,3200.0,3.0,231599.0,228399.0,wc
752,233079,231079,2320.0,800.0,3520.0,1.0,235399.0,231879.0,wc
753,237079,235079,2000.0,880.0,3120.0,5.0,239079.0,235959.0,wc
754,241079,239079,1200.0,1720.0,1480.0,4.0,242279.0,240799.0,wc
755,245079,243079,480.0,920.0,1560.0,5.0,245559.0,243999.0,wc
756,249079,247079,720.0,960.0,1760.0,2.0,249799.0,248039.0,wc
757,253079,251079,760.0,1320.0,1440.0,4.0,253839.0,252399.0,wc
758,257079,255079,680.0,1080.0,1600.0,5.0,257759.0,256159.0,wc
759,261079,259079,1080.0,1160.0,1920.0,5.0,262159.0,260239.0,wc
760,265079,263079,840.0,1080.0,1760.0,5.0,265919.0,264159.0,wc
761,269079,267079,480.0,1000.0,1480.0,3.0,269559.0,268079.0,wc
762,273079,271079,400.0,760.0,1640.0,3.0,273479.0,271839.0,wc
763,277079,275079,1880.0,1440.0,2440.0,5.0,278959.0,276519.0,wc
764,281079,279079,1080.0,1040.0,2040.0,2.0,282159.0,280119.0,wc
765,285079,283079,2560.0,1320.0,3240.0,4.0,287639.0,284399.0,wc
766,289079,287079,2680.0,1080.0,3600.0,1.0,291759.0,288159.0,wc
767,293079,291079,5080.0,1600.0,5480.0,3.0,298159.0,292679.0,wc
768,297079,295079,1080.0,29040.0,-25960.0,3.0,298159.0,324119.0,wc
769,301079,299079,2240.0,1600.0,2640.0,4.0,303319.0,300679.0,wc
770,305079,303079,2720.0,760.0,3960.0,2.0,307799.0,303839.0,wc
771,309079,307079,1160.0,960.0,2200.0,1.0,310239.0,308039.0,wc
772,313079,311079,2320.0,760.0,3560.0,5.0,315399.0,311839.0,wc
773,317079,315079,1960.0,1240.0,2720.0,2.0,319039.0,316319.0,wc
774,321079,319079,1720.0,1080.0,2640.0,4.0,322799.0,320159.0,wc
775,325079,323079,840.0,1040.0,1800.0,3.0,325919.0,324119.0,wc
776,329079,327079,3640.0,1120.0,4520.0,4.0,332719.0,328199.0,wc
777,333079,331079,440.0,960.0,1480.0,3.0,333519.0,332039.0,wc
778,337079,335079,120.0,1040.0,1080.0,5.0,337199.0,336119.0,wc
779,341079,339079,680.0,920.0,1760.0,4.0,341759.0,339999.0,wc
780,345079,343079,440.0,1040.0,1400.0,3.0,345519.0,344119.0,wc
781,349079,347079,2000.0,1160.0,2840.0,2.0,351079.0,348239.0,wc
782,353079,351079,1520.0,920.0,2600.0,4.0,354599.0,351999.0,wc
783,357079,355079,1200.0,960.0,2240.0,1.0,358279.0,356039.0,wc
784,361079,359079,1600.0,1360.0,2240.0,5.0,362679.0,360439.0,wc
785,365079,363079,1520.0,880.0,2640.0,1.0,366599.0,363959.0,wc
786,369079,367079,1680.0,960.0,2720.0,2.0,370759.0,368039.0,wc
787,373079,371079,1240.0,920.0,2320.0,1.0,374319.0,371999.0,wc
788,377079,375079,1120.0,1120.0,2000.0,5.0,378199.0,376199.0,wc
789,381079,379079,600.0,680.0,1920.0,5.0,381679.0,379759.0,wc
790,385079,383079,1240.0,600.0,2640.0,5.0,386319.0,383679.0,wc
791,389079,387079,640.0,1000.0,1640.0,3.0,389719.0,388079.0,wc
792,393079,391079,960.0,840.0,2120.0,5.0,394039.0,391919.0,wc
793,397079,395079,280.0,1080.0,1200.0,4.0,397359.0,396159.0,wc
794,401079,399079,640.0,1200.0,1440.0,5.0,401719.0,400279.0,wc
795,405079,403079,280.0,880.0,1400.0,3.0,405359.0,403959.0,wc
796,409079,407079,200.0,800.0,1400.0,3.0,409279.0,407879.0,wc
797,413079,411079,440.0,880.0,1560.0,3.0,413519.0,411959.0,wc
798,417079,415079,920.0,960.0,1960.0,1.0,417999.0,416039.0,wc
799,421079,419079,640.0,800.0,1840.0,1.0,421719.0,419879.0,wc
800,425079,423079,1240.0,880.0,2360.0,2.0,426319.0,423959.0,wc
801,429079,427079,200.0,720.0,1480.0,2.0,429279.0,427799.0,wc
802,433079,431079,1120.0,1240.0,1880.0,4.0,434199.0,432319.0,wc
803,437079,435079,1400.0,1040.0,2360.0,1.0,438479.0,436119.0,wc
804,441079,439079,520.0,920.0,1600.0,5.0,441599.0,439999.0,wc
805,445079,443079,1320.0,1160.0,2160.0,2.0,446399.0,444239.0,wc
806,449079,447079,600.0,800.0,1800.0,2.0,449679.0,447879.0,wc
807,453079,451079,1760.0,840.0,2920.0,1.0,454839.0,451919.0,wc
808,457079,455079,1040.0,1080.0,1960.0,1.0,458119.0,456159.0,wc
809,461079,459079,2360.0,1240.0,3120.0,4.0,463439.0,460319.0,wc
810,465079,463079,2600.0,840.0,3760.0,1.0,467679.0,463919.0,wc
811,469079,467079,2560.0,960.0,3600.0,3.0,471639.0,468039.0,wc
812,473079,471079,6040.0,1480.0,6560.0,4.0,479119.0,472559.0,wc
813,477079,475079,2040.0,840.0,3200.0,5.0,479119.0,475919.0,wc
814,481079,479079,2240.0,1120.0,3120.0,5.0,483319.0,480199.0,wc
815,485079,483079,2600.0,1080.0,3520.0,2.0,487679.0,484159.0,wc
816,489079,487079,2240.0,720.0,3520.0,3.0,491319.0,487799.0,wc
817,493079,491079,1760.0,1080.0,2680.0,2.0,494839.0,492159.0,wc
818,497079,495079,880.0,1280.0,1600.0,4.0,497959.0,496359.0,wc
819,501079,499079,1160.0,400.0,2760.0,2.0,502239.0,499479.0,wc
820,505079,503079,640.0,680.0,1960.0,2.0,505719.0,503759.0,wc
821,509079,507079,1040.0,1080.0,1960.0,4.0,510119.0,508159.0,wc
822,513079,511079,1040.0,1240.0,1800.0,2.0,514119.0,512319.0,wc
823,517079,515079,560.0,880.0,1680.0,3.0,517639.0,515959.0,wc
824,521079,519079,920.0,1040.0,1880.0,3.0,521999.0,520119.0,wc
825,525079,523079,5640.0,1560.0,6080.0,4.0,530719.0,524639.0,wc
826,529079,527079,1640.0,37240.0,-33600.0,4.0,530719.0,564319.0,wc
827,533079,531079,5040.0,880.0,6160.0,1.0,538119.0,531959.0,wc
828,537079,535079,1040.0,16800.0,-13760.0,1.0,538119.0,551879.0,wc
829,541079,539079,440.0,1040.0,1400.0,2.0,541519.0,540119.0,wc
830,545079,543079,680.0,600.0,2080.0,2.0,545759.0,543679.0,wc
