,cue_end,cue_start,delay_end,delay_start,duration,finger,move_end,move_start,subject
831,549079,547079,1280.0,920.0,2360.0,3.0,550359.0,547999.0,wc
832,553079,551079,1000.0,800.0,2200.0,1.0,554079.0,551879.0,wc
833,557079,555079,960.0,1800.0,1160.0,3.0,558039.0,556879.0,wc
834,561079,559079,520.0,880.0,1640.0,2.0,561599.0,559959.0,wc
835,565079,563079,1440.0,1200.0,2240.0,5.0,566519.0,564279.0,wc
836,569079,567079,440.0,1080.0,1360.0,2.0,569519.0,568159.0,wc
837,573079,571079,1000.0,1160.0,1840.0,1.0,574079.0,572239.0,wc
838,577079,575079,2280.0,1040.0,3240.0,5.0,579359.0,576119.0,wc
839,581079,579079,1600.0,1480.0,2120.0,4.0,582679.0,580559.0,wc
840,585079,583079,3000.0,1080.0,3920.0,4.0,588079.0,584159.0,wc
841,589079,587079,1080.0,1640.0,1440.0,5.0,590159.0,588719.0,wc
842,593079,591079,1280.0,920.0,2360.0,1.0,594359.0,591999.0,wc
843,597079,595079,1040.0,1040.0,2000.0,3.0,598119.0,596119.0,wc
844,601079,599079,2280.0,1080.0,3200.0,5.0,603359.0,600159.0,wc
845,605079,603079,2400.0,1600.0,2800.0,4.0,607479.0,604679.0,wc
846,9079,7079,1160.0,1200.0,1960.0,4.0,10239.0,8279.0,wm
847,13079,11079,640.0,880.0,1760.0,5.0,13719.0,11959.0,wm
848,17079,15079,8200.0,9600.0,600.0,4.0,25279.0,24679.0,wm
849,21079,19079,2200.0,3240.0,960.0,2.0,23279.0,22319.0,wm
850,25079,23079,200.0,1600.0,600.0,4.0,25279.0,24679.0,wm
851,29079,27079,400.0,1160.0,1240.0,1.0,29479.0,28239.0,wm
852,33079,31079,760.0,1200.0,1560.0,3.0,33839.0,32279.0,wm
853,37079,35079,720.0,1040.0,1680.0,3.0,37799.0,36119.0,wm
854,41079,39079,400.0,920.0,1480.0,3.0,41479.0,39999.0,wm
855,45079,43079,1520.0,1080.0,2440.0,3.0,46599.0,44159.0,wm
856,49079,47079,1920.0,1640.0,2280.0,2.0,50999.0,48719.0,wm
857,53079,51079,2480.0,1000.0,3480.0,5.0,55559.0,52079.0,wm
858,57079,55079,2320.0,1360.0,2960.0,3.0,59399.0,56439.0,wm
859,61079,59079,2840.0,1400.0,3440.0,4.0,63919.0,60479.0,wm
860,65079,63079,1400.0,3080.0,320.0,4.0,66479.0,66159.0,wm
861,69079,67079,640.0,1080.0,1560.0,3.0,69719.0,68159.0,wm
862,73079,71079,1160.0,2880.0,280.0,4.0,74239.0,73959.0,wm
863,77079,75079,1120.0,1160.0,1960.0,1.0,78199.0,76239.0,wm
864,81079,79079,2280.0,1600.0,2680.0,2.0,83359.0,80679.0,wm
865,85079,83079,3000.0,1480.0,3520.0,4.0,88079.0,84559.0,wm
866,89079,87079,3240.0,760.0,4480.0,3.0,92319.0,87839.0,wm
867,93079,91079,2400.0,13440.0,-9040.0,4.0,95479.0,104519.0,wm
868,97079,95079,2600.0,1560.0,3040.0,2.0,99679.0,96639.0,wm
869,101079,99079,760.0,1400.0,1360.0,1.0,101839.0,100479.0,wm
870,105079,103079,1760.0,1440.0,2320.0,4.0,106839.0,104519.0,wm
871,109079,107079,3960.0,1160.0,4800.0,5.0,113039.0,108239.0,wm
872,113079,111079,3560.0,1320.0,4240.0,4.0,116639.0,112399.0,wm
873,117079,115079,9360.0,1000.0,10360.0,4.0,126439.0,116079.0,wm
874,121079,119079,12680.0,1120.0,13560.0,1.0,133759.0,120199.0,wm
875,125079,123079,1520.0,1560.0,1960.0,3.0,126599.0,124639.0,wm
876,129079,127079,920.0,1160.0,1760.0,4.0,129999.0,128239.0,wm
877,133079,131079,680.0,1000.0,1680.0,1.0,133759.0,132079.0,wm
878,137079,135079,1360.0,1520.0,1840.0,2.0,138439.0,136599.0,wm
879,141079,139079,1200.0,1320.0,1880.0,5.0,142279.0,140399.0,wm
880,145079,143079,1080.0,960.0,2120.0,3.0,146159.0,144039.0,wm
881,149079,147079,1320.0,1520.0,1800.0,5.0,150399.0,148599.0,wm
882,153079,151079,440.0,2400.0,40.0,3.0,153519.0,153479.0,wm
883,157079,155079,1520.0,2200.0,1320.0,2.0,158599.0,157279.0,wm
884,161079,159079,560.0,1360.0,1200.0,1.0,161639.0,160439.0,wm
885,165079,163079,1360.0,1000.0,2360.0,5.0,166439.0,164079.0,wm
886,169079,167079,2280.0,1480.0,2800.0,4.0,171359.0,168559.0,wm
887,173079,171079,1920.0,1920.0,2000.0,5.0,174999.0,172999.0,wm
888,177079,175079,1560.0,1280.0,2280.0,3.0,178639.0,176359.0,wm
889,181079,179079,2360.0,1640.0,2720.0,2.0,183439.0,180719.0,wm
890,185079,183079,2400.0,2640.0,1760.0,1.0,187479.0,185719.0,wm
891,189079,187079,720.0,1160.0,1560.0,3.0,189799.0,188239.0,wm
892,193079,191079,520.0,1400.0,1120.0,1.0,193599.0,192479.0,wm
893,197079,195079,3400.0,880.0,4520.0,3.0,200479.0,195959.0,wm
894,201079,199079,4760.0,6600.0,160.0,3.0,205839.0,205679.0,wm
895,205079,203079,760.0,2600.0,160.0,3.0,205839.0,205679.0,wm
896,209079,207079,1960.0,1200.0,2760.0,4.0,211039.0,208279.0,wm
897,213079,211079,2320.0,920.0,3400.0,3.0,215399.0,211999.0,wm
898,217079,215079,520.0,2520.0,0.0,1.0,217599.0,217599.0,wm
899,221079,219079,20840.0,22440.0,400.0,1.0,241919.0,241519.0,wm
900,225079,223079,18760.0,20760.0,0.0,5.0,243839.0,243839.0,wm
901,229079,227079,1440.0,2600.0,840.0,4.0,230519.0,229679.0,wm
902,233079,231079,10760.0,1760.0,11000.0,3.0,243839.0,232839.0,wm
903,237079,235079,3200.0,4160.0,1040.0,4.0,240279.0,239239.0,wm
904,241079,239079,840.0,2440.0,400.0,1.0,241919.0,241519.0,wm
905,245079,243079,67520.0,760.0,68760.0,5.0,312599.0,243839.0,wm
906,249079,247079,3840.0,4480.0,1360.0,1.0,252919.0,251559.0,wm
907,253079,251079,19120.0,480.0,20640.0,1.0,272199.0,251559.0,wm
908,257079,255079,1640.0,1040.0,2600.0,2.0,258719.0,256119.0,wm
909,261079,259079,1320.0,1360.0,1960.0,2.0,262399.0,260439.0,wm
910,265079,263079,3160.0,2400.0,2760.0,3.0,268239.0,265479.0,wm
911,269079,267079,3120.0,3400.0,1720.0,1.0,272199.0,270479.0,wm
912,273079,271079,20720.0,22320.0,400.0,2.0,293799.0,293399.0,wm
913,277079,275079,1240.0,880.0,2360.0,1.0,278319.0,275959.0,wm
914,281079,279079,3400.0,1720.0,3680.0,4.0,284479.0,280799.0,wm
915,285079,283079,27520.0,29520.0,0.0,4.0,312599.0,312599.0,wm
916,289079,287079,680.0,1240.0,1440.0,1.0,289759.0,288319.0,wm
917,293079,291079,720.0,2320.0,400.0,2.0,293799.0,293399.0,wm
918,297079,295079,81120.0,83120.0,0.0,2.0,378199.0,378199.0,wm
919,301079,299079,8040.0,6720.0,3320.0,1.0,309119.0,305799.0,wm
920,305079,303079,7520.0,9520.0,0.0,4.0,312599.0,312599.0,wm
921,309079,307079,69120.0,71120.0,0.0,2.0,378199.0,378199.0,wm
922,313079,311079,40640.0,1520.0,41120.0,5.0,353719.0,312599.0,wm
923,317079,315079,15680.0,16800.0,880.0,3.0,332759.0,331879.0,wm
924,321079,319079,57120.0,59120.0,0.0,2.0,378199.0,378199.0,wm
925,325079,323079,1360.0,2680.0,680.0,4.0,326439.0,325759.0,wm
926,329079,327079,24640.0,25040.0,1600.0,5.0,353719.0,352119.0,wm
927,333079,331079,25280.0,800.0,26480.0,3.0,358359.0,331879.0,wm
928,337079,335079,,880.0,,1.0,,335959.0,wm
929,341079,339079,680.0,1320.0,1360.0,4.0,341759.0,340399.0,wm
930,345079,343079,8600.0,9040.0,1560.0,4.0,353679.0,352119.0,wm
931,349079,347079,4640.0,5040.0,1600.0,5.0,353719.0,352119.0,wm
932,353079,351079,640.0,1040.0,1600.0,5.0,353719.0,352119.0,wm
933,357079,355079,1280.0,2960.0,320.0,3.0,358359.0,358039.0,wm
934,361079,359079,640.0,2240.0,400.0,5.0,361719.0,361319.0,wm
935,365079,363079,5040.0,1280.0,5760.0,4.0,370119.0,364359.0,wm
936,369079,367079,1040.0,6240.0,-3200.0,4.0,370119.0,373319.0,wm
937,373079,371079,1520.0,1080.0,2440.0,3.0,374599.0,372159.0,wm
938,377079,375079,4120.0,5800.0,320.0,4.0,381199.0,380879.0,wm
939,381079,379079,160.0,1080.0,1080.0,5.0,381239.0,380159.0,wm
940,385079,383079,1360.0,2960.0,400.0,2.0,386439.0,386039.0,wm
941,389079,387079,42160.0,43960.0,200.0,2.0,431239.0,431039.0,wm
942,393079,391079,38480.0,39440.0,1040.0,5.0,431559.0,430519.0,wm
943,397079,395079,34160.0,35960.0,200.0,2.0,431239.0,431039.0,wm
944,401079,399079,200.0,2200.0,0.0,3.0,401279.0,401279.0,wm
945,405079,403079,26480.0,27440.0,1040.0,5.0,431559.0,430519.0,wm
946,409079,407079,22160.0,23960.0,200.0,2.0,431239.0,431039.0,wm
947,413079,411079,18480.0,19440.0,1040.0,5.0,431559.0,430519.0,wm
948,417079,415079,,,,1.0,,,wm
949,421079,419079,9840.0,11440.0,400.0,4.0,430919.0,430519.0,wm
950,425079,423079,6480.0,7440.0,1040.0,5.0,431559.0,430519.0,wm
951,429079,427079,6200.0,8200.0,0.0,3.0,435279.0,435279.0,wm
952,433079,431079,4840.0,6680.0,160.0,5.0,437919.0,437759.0,wm
953,437079,435079,7000.0,200.0,8800.0,3.0,444079.0,435279.0,wm
954,441079,439079,,840.0,,4.0,,439919.0,wm
955,9079,7079,1320.0,1560.0,1760.0,4.0,10399.0,8639.0,zt
956,13079,11079,160.0,840.0,1320.0,3.0,13239.0,11919.0,zt
957,17079,15079,520.0,760.0,1760.0,4.0,17599.0,15839.0,zt
958,21079,19079,1240.0,1080.0,2160.0,1.0,22319.0,20159.0,zt
959,25079,23079,1680.0,960.0,2720.0,3.0,26759.0,24039.0,zt
960,29079,27079,1720.0,920.0,2800.0,4.0,30799.0,27999.0,zt
961,33079,31079,1680.0,1080.0,2600.0,1.0,34759.0,32159.0,zt
962,37079,35079,1000.0,960.0,2040.0,5.0,38079.0,36039.0,zt
963,41079,39079,2600.0,1000.0,3600.0,4.0,43679.0,40079.0,zt
964,45079,43079,2560.0,1560.0,3000.0,5.0,47639.0,44639.0,zt
965,49079,47079,5200.0,1480.0,5720.0,2.0,54279.0,48559.0,zt
966,53079,51079,1200.0,4840.0,-1640.0,2.0,54279.0,55919.0,zt
967,57079,55079,1440.0,840.0,2600.0,2.0,58519.0,55919.0,zt
968,61079,59079,1080.0,960.0,2120.0,5.0,62159.0,60039.0,zt
969,65079,63079,2720.0,760.0,3960.0,5.0,67799.0,63839.0,zt
970,69079,67079,2120.0,1480.0,2640.0,1.0,71199.0,68559.0,zt
971,73079,71079,2760.0,1320.0,3440.0,2.0,75839.0,72399.0,zt
972,77079,75079,2960.0,1680.0,3280.0,3.0,80039.0,76759.0,zt
973,81079,79079,2520.0,1840.0,2680.0,2.0,83599.0,80919.0,zt
974,85079,83079,960.0,1640.0,1320.0,3.0,86039.0,84719.0,zt
975,89079,87079,680.0,920.0,1760.0,3.0,89759.0,87999.0,zt
976,93079,91079,720.0,1200.0,1520.0,4.0,93799.0,92279.0,zt
977,97079,95079,880.0,720.0,2160.0,5.0,97959.0,95799.0,zt
978,101079,99079,1600.0,1000.0,2600.0,3.0,102679.0,100079.0,zt
979,105079,103079,1880.0,840.0,3040.0,3.0,106959.0,103919.0,zt
980,109079,107079,10000.0,11280.0,720.0,4.0,119079.0,118359.0,zt
981,113079,111079,1120.0,1080.0,2040.0,3.0,114199.0,112159.0,zt
982,117079,115079,2040.0,800.0,3240.0,5.0,119119.0,115879.0,zt
983,121079,119079,1280.0,1200.0,2080.0,4.0,122359.0,120279.0,zt
984,125079,123079,1520.0,880.0,2640.0,3.0,126599.0,123959.0,zt
985,129079,127079,1720.0,960.0,2760.0,4.0,130799.0,128039.0,zt
986,133079,131079,1360.0,920.0,2440.0,4.0,134439.0,131999.0,zt
987,137079,135079,520.0,760.0,1760.0,5.0,137599.0,135839.0,zt
988,141079,139079,1520.0,1000.0,2520.0,3.0,142599.0,140079.0,zt
989,145079,143079,2280.0,880.0,3400.0,1.0,147359.0,143959.0,zt
990,149079,147079,1360.0,1160.0,2200.0,2.0,150439.0,148239.0,zt
991,153079,151079,1360.0,800.0,2560.0,5.0,154439.0,151879.0,zt
992,157079,155079,960.0,880.0,2080.0,3.0,158039.0,155959.0,zt
993,161079,159079,1680.0,1080.0,2600.0,1.0,162759.0,160159.0,zt
994,165079,163079,880.0,760.0,2120.0,2.0,165959.0,163839.0,zt
995,169079,167079,2480.0,800.0,3680.0,3.0,171559.0,167879.0,zt
996,173079,171079,560.0,1320.0,1240.0,4.0,173639.0,172399.0,zt
997,177079,175079,1280.0,760.0,2520.0,4.0,178359.0,175839.0,zt
998,181079,179079,1120.0,880.0,2240.0,3.0,182199.0,179959.0,zt
999,185079,183079,920.0,1080.0,1840.0,3.0,185999.0,184159.0,zt
1000,189079,187079,2320.0,920.0,3400.0,2.0,191399.0,187999.0,zt
1001,193079,191079,440.0,1000.0,1440.0,5.0,193519.0,192079.0,zt
1002,197079,195079,1080.0,880.0,2200.0,1.0,198159.0,195959.0,zt
1003,201079,199079,1160.0,960.0,2200.0,3.0,202239.0,200039.0,zt
1004,205079,203079,1360.0,920.0,2440.0,1.0,206439.0,203999.0,zt
1005,209079,207079,1440.0,800.0,2640.0,2.0,210519.0,207879.0,zt
1006,213079,211079,1240.0,1240.0,2000.0,3.0,214319.0,212319.0,zt
1007,217079,215079,1960.0,840.0,3120.0,3.0,219039.0,215919.0,zt
1008,221079,219079,2240.0,1120.0,3120.0,5.0,223319.0,220199.0,zt
1009,225079,223079,1600.0,1040.0,2560.0,2.0,226679.0,224119.0,zt
1010,229079,227079,2080.0,720.0,3360.0,4.0,231159.0,227799.0,zt
1011,233079,231079,1760.0,1040.0,2720.0,1.0,234839.0,232119.0,zt
1012,237079,235079,1960.0,1240.0,2720.0,3.0,239039.0,236319.0,zt
1013,241079,239079,2480.0,1640.0,2840.0,5.0,243559.0,240719.0,zt
1014,245079,243079,1320.0,1120.0,2200.0,1.0,246399.0,244199.0,zt
1015,249079,247079,1800.0,600.0,3200.0,2.0,250879.0,247679.0,zt
1016,253079,251079,1880.0,680.0,3200.0,5.0,254959.0,251759.0,zt
1017,257079,255079,520.0,800.0,1720.0,1.0,257599.0,255879.0,zt
1018,261079,259079,2720.0,800.0,3920.0,3.0,263799.0,259879.0,zt
1019,265079,263079,4720.0,1440.0,5280.0,2.0,269799.0,264519.0,zt
1020,269079,267079,720.0,8760.0,-6040.0,2.0,269799.0,275839.0,zt
1021,273079,271079,880.0,1080.0,1800.0,5.0,273959.0,272159.0,zt
1022,277079,275079,440.0,760.0,1680.0,2.0,277519.0,275839.0,zt
1023,281079,279079,1080.0,680.0,2400.0,5.0,282159.0,279759.0,zt
1024,285079,283079,1040.0,1000.0,2040.0,4.0,286119.0,284079.0,zt
1025,289079,287079,2440.0,600.0,3840.0,2.0,291519.0,287679.0,zt
1026,293079,291079,2360.0,1120.0,3240.0,1.0,295439.0,292199.0,zt
1027,297079,295079,2640.0,920.0,3720.0,5.0,299719.0,295999.0,zt
1028,301079,299079,2480.0,1200.0,3280.0,1.0,303559.0,300279.0,zt
1029,305079,303079,2840.0,1160.0,3680.0,4.0,307919.0,304239.0,zt
1030,309079,307079,2720.0,1280.0,3440.0,1.0,311799.0,308359.0,zt
1031,313079,311079,600.0,880.0,1720.0,3.0,313679.0,311959.0,zt
1032,317079,315079,400.0,760.0,1640.0,5.0,317479.0,315839.0,zt
1033,321079,319079,1840.0,720.0,3120.0,2.0,322919.0,319799.0,zt
1034,325079,323079,1880.0,840.0,3040.0,5.0,326959.0,323919.0,zt
1035,329079,327079,1360.0,13920.0,-10560.0,4.0,330439.0,340999.0,zt
1036,333079,331079,1800.0,760.0,3040.0,2.0,334879.0,331839.0,zt
1037,337079,335079,440.0,720.0,1720.0,5.0,337519.0,335799.0,zt
1038,341079,339079,640.0,880.0,1760.0,3.0,341719.0,339959.0,zt
1039,345079,343079,5440.0,920.0,6520.0,3.0,350519.0,343999.0,zt
1040,349079,347079,1440.0,20800.0,-17360.0,3.0,350519.0,367879.0,zt
1041,353079,351079,2400.0,760.0,3640.0,5.0,355479.0,351839.0,zt
1042,357079,355079,2160.0,1440.0,2720.0,5.0,359239.0,356519.0,zt
1043,361079,359079,2280.0,1040.0,3240.0,1.0,363359.0,360119.0,zt
1044,365079,363079,2280.0,1480.0,2800.0,4.0,367359.0,364559.0,zt
1045,369079,367079,960.0,800.0,2160.0,3.0,370039.0,367879.0,zt
1046,373079,371079,1360.0,840.0,2520.0,5.0,374439.0,371919.0,zt
1047,377079,375079,1880.0,560.0,3320.0,2.0,378959.0,375639.0,zt
1048,381079,379079,1480.0,840.0,2640.0,1.0,382559.0,379919.0,zt
1049,385079,383079,1600.0,560.0,3040.0,5.0,386679.0,383639.0,zt
1050,389079,387079,2600.0,720.0,3880.0,2.0,391679.0,387799.0,zt
1051,393079,391079,1080.0,1080.0,2000.0,1.0,394159.0,392159.0,zt
1052,397079,395079,2560.0,1120.0,3440.0,4.0,399639.0,396199.0,zt
1053,401079,399079,2440.0,1120.0,3320.0,1.0,403519.0,400199.0,zt
1054,405079,403079,1440.0,2160.0,1280.0,3.0,406519.0,405239.0,zt
1055,409079,407079,2280.0,880.0,3400.0,4.0,411359.0,407959.0,zt
1056,413079,411079,2040.0,840.0,3200.0,1.0,415119.0,411919.0,zt
1057,417079,415079,5480.0,1040.0,6440.0,4.0,422559.0,416119.0,zt
1058,421079,419079,1480.0,8800.0,-5320.0,4.0,422559.0,427879.0,zt
1059,425079,423079,1240.0,720.0,2520.0,2.0,426319.0,423799.0,zt
1060,429079,427079,320.0,800.0,1520.0,4.0,429399.0,427879.0,zt
1061,433079,431079,2400.0,720.0,3680.0,1.0,435479.0,431799.0,zt
1062,437079,435079,1480.0,1160.0,2320.0,4.0,438559.0,436239.0,zt
1063,441079,439079,2160.0,800.0,3360.0,2.0,443239.0,439879.0,zt
1064,445079,443079,1840.0,1000.0,2840.0,1.0,446919.0,444079.0,zt
1065,449079,447079,480.0,880.0,1600.0,1.0,449559.0,447959.0,zt
1066,453079,451079,960.0,760.0,2200.0,1.0,454039.0,451839.0,zt
1067,457079,455079,1760.0,1000.0,2760.0,4.0,458839.0,456079.0,zt
1068,461079,459079,480.0,680.0,1800.0,2.0,461559.0,459759.0,zt
1069,465079,463079,1480.0,720.0,2760.0,5.0,466559.0,463799.0,zt
1070,469079,467079,1120.0,760.0,2360.0,3.0,470199.0,467839.0,zt
1071,473079,471079,2200.0,1120.0,3080.0,2.0,475279.0,472199.0,zt
1072,477079,475079,2360.0,920.0,3440.0,3.0,479439.0,475999.0,zt
1073,481079,479079,920.0,880.0,2040.0,5.0,481999.0,479959.0,zt
1074,485079,483079,680.0,720.0,1960.0,5.0,485759.0,483799.0,zt
1075,489079,487079,1680.0,760.0,2920.0,4.0,490759.0,487839.0,zt
1076,493079,491079,1000.0,1040.0,1960.0,4.0,494079.0,492119.0,zt
1077,497079,495079,800.0,720.0,2080.0,4.0,497879.0,495799.0,zt
1078,501079,499079,4720.0,840.0,5880.0,1.0,505799.0,499919.0,zt
1079,505079,503079,720.0,13240.0,-10520.0,1.0,505799.0,516319.0,zt
1080,509079,507079,1920.0,720.0,3200.0,2.0,510999.0,507799.0,zt
1081,513079,511079,1040.0,960.0,2080.0,2.0,514119.0,512039.0,zt
1082,517079,515079,840.0,1240.0,1600.0,1.0,517919.0,516319.0,zt
1083,521079,519079,920.0,920.0,2000.0,2.0,521999.0,519999.0,zt
1084,525079,523079,4440.0,720.0,5720.0,5.0,529519.0,523799.0,zt
1085,529079,527079,440.0,37200.0,-34760.0,5.0,529519.0,564279.0,zt
1086,533079,531079,2360.0,720.0,3640.0,1.0,535439.0,531799.0,zt
1087,537079,535079,1880.0,1400.0,2480.0,4.0,538959.0,536479.0,zt
1088,541079,539079,1360.0,1080.0,2280.0,4.0,542439.0,540159.0,zt
1089,545079,543079,2920.0,840.0,4080.0,2.0,547999.0,543919.0,zt
1090,549079,547079,2320.0,1000.0,3320.0,1.0,551399.0,548079.0,zt
1091,553079,551079,2560.0,1280.0,3280.0,3.0,555639.0,552359.0,zt
1092,557079,555079,1520.0,1160.0,2360.0,1.0,558599.0,556239.0,zt
1093,561079,559079,2560.0,1120.0,3440.0,3.0,563639.0,560199.0,zt
1094,565079,563079,6560.0,1200.0,7360.0,5.0,571639.0,564279.0,zt
1095,569079,567079,2560.0,17160.0,-12600.0,5.0,571639.0,584239.0,zt
1096,573079,571079,4520.0,1680.0,4840.0,3.0,577599.0,572759.0,zt
1097,577079,575079,10480.0,80.0,12400.0,4.0,587559.0,575159.0,zt
1098,581079,579079,2800.0,1240.0,3560.0,2.0,583879.0,580319.0,zt
1099,585079,583079,2640.0,1160.0,3480.0,5.0,587719.0,584239.0,zt
1100,589079,587079,6480.0,1040.0,7440.0,2.0,595559.0,588119.0,zt
1101,593079,591079,2480.0,9040.0,-4560.0,2.0,595559.0,600119.0,zt
1102,597079,595079,1400.0,1040.0,2360.0,1.0,598479.0,596119.0,zt
1103,601079,599079,1640.0,880.0,2760.0,4.0,602719.0,599959.0,zt
1104,605079,603079,1680.0,920.0,2760.0,1.0,606759.0,603999.0,zt
